filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0083.npz,random_IR_0083.npz,563.55,0.63067955,59,SC+LogMag,0.55956644,0.00040817,True,38.8019012,3.04989784,4.01602386,68450144256.0,14428.26757812,0.0026893,3.86544871,155.82936096,0.93594873,0.58765209,135298345568.93004,19092.52772243,0.00220012,3.86121382,160.47603921,0.95485904,0.58851293
random_IR_0084.npz,random_IR_0084.npz,560.229,0.3324534,43,SC+LogMag,0.34520102,5.858e-05,True,44.80553237,4.57531626,1.79123591,130560950272.0,17204.19335938,0.00260434,3.01714802,80.25727844,0.52956259,0.53934515,104852009597.49052,15523.50711947,0.00276106,3.01724078,76.49600416,0.52941161,0.53937271
random_IR_0085.npz,random_IR_0085.npz,203.681,0.30499899,60,SC+LogMag,0.32182106,0.01324685,True,60.19881587,16.76847608,7.93404049,185055068160.0,15261.95800781,0.00394437,1.27713108,477.61984253,0.76912373,0.65916008,169905093628.36777,19313.57231562,0.00463093,1.27712776,739.88651899,0.76918057,0.65917872
random_IR_0086.npz,random_IR_0086.npz,385.107,0.34193844,58,SC+LogMag,0.36778623,0.0107733,True,49.73373225,12.11263118,20.03102535,89196109824.0,11742.27734375,0.00423544,3.99398541,996.21765137,0.59556645,0.6707142,216867620188.3252,9541.00928856,0.00244876,3.99409053,470.65424272,0.59558261,0.67071412
random_IR_0087.npz,random_IR_0087.npz,598.32,0.37522823,40,SC+LogMag,0.37713334,0.00053186,True,20.15361187,1.35060305,42.5562028,137198919680.0,15421.45703125,0.00130686,3.07304192,857.66119385,0.6268568,0.76208866,110451996444.60149,11409.75425408,0.00125283,3.07301113,607.25330152,0.62682251,0.76211124
random_IR_0088.npz,random_IR_0088.npz,383.194,0.31548825,32,SC+LogMag,0.31981781,0.00193243,True,47.26164059,3.00159517,5.70819103,143303720960.0,21163.62890625,0.00223315,2.16696477,269.7784729,0.5574044,0.67822957,87416233057.07742,20675.2814396,0.00282608,2.16698998,337.48400699,0.55743394,0.67826195
random_IR_0089.npz,random_IR_0089.npz,407.669,0.41501561,47,SC+LogMag,0.41791153,0.02482289,True,37.12986579,6.69565976,5.1649848,86379986944.0,11649.4296875,0.00318727,2.81389832,191.77519226,0.86351073,0.82241875,120839628417.53552,21216.42628574,0.00363671,2.81397801,397.2627746,0.86348927,0.82241552
random_IR_0090.npz,random_IR_0090.npz,312.386,0.36440524,58,SC+LogMag,0.36937651,0.00021933,True,86.18340288,22.11518907,10.85360526,219807531008.0,18721.85546875,0.00460336,3.45767164,935.40063477,0.6744296,0.58234107,173832017106.19846,16803.76511792,0.0049049,3.4578562,889.79475851,0.6743941,0.58236593
random_IR_0091.npz,random_IR_0091.npz,233.654,0.56580263,44,SC+LogMag,0.58399147,0.00607954,True,43.89995287,5.20813796,17.94841356,126905573376.0,16101.18847656,0.0027265,1.28172028,787.93450928,0.97977895,0.56748009,185281783770.39536,12243.52994424,0.00196761,1.28164441,432.28715837,0.97978305,0.56748704
random_IR_0092.npz,random_IR_0092.npz,200.98,0.6505816,55,SC+LogMag,0.65845287,0.01568189,True,93.53172997,11.46699839,10.68472789,122301923328.0,20241.82421875,0.00462072,1.41027915,999.36108398,0.99215972,0.70587128,210182308273.16864,18375.22715052,0.00335878,1.41031201,745.40061997,0.99187886,0.70590283
random_IR_0093.npz,random_IR_0093.npz,1399.088,0.72708303,44,SC+LogMag,0.41928795,0.0364495,True,17.81762551,1.03844612,20.8489521,187559378944.0,17209.46289062,0.00103534,1.1000036,371.4788208,0.60205328,0.63159263,198895577165.2347,14777.12481869,0.00159123,2.20297203,684.93758934,0.55765642,0.75391068
random_IR_0094.npz,random_IR_0094.npz,818.191,0.56441581,60,SC+LogMag,0.35220036,0.02887761,True,33.71766417,1.41329583,5.13764807,69832458240.0,17092.10546875,0.0019727,3.97000575,173.22949219,0.70902228,0.54823428,75955843102.0405,18590.11972469,0.00196623,2.7851376,169.03371588,0.74060424,0.56675866
random_IR_0095.npz,random_IR_0095.npz,332.481,0.33719859,40,SC+LogMag,0.34769702,5.358e-05,True,89.3740621,9.85432392,4.75785219,122960986112.0,20692.05664062,0.00431924,2.42530513,425.22857666,0.64289403,0.70783865,84949281320.02866,18543.94844909,0.00491985,2.42547041,423.71211639,0.64291352,0.70785844
random_IR_0096.npz,random_IR_0096.npz,260.31,0.3541058,52,SC+LogMag,0.3753455,0.00034881,True,63.15576745,12.54951981,5.61506032,167827554304.0,16799.765625,0.00375932,2.25923395,354.6234436,0.7056061,0.72153729,164795595581.48505,15848.81712611,0.00368553,2.25945521,344.72468019,0.70558896,0.72156246
random_IR_0097.npz,random_IR_0097.npz,818.644,0.64635521,57,SC+LogMag,0.38790143,0.02619718,True,10.26308183,2.01101613,46.39551927,217665060864.0,10044.43261719,0.00102177,4.0,476.16101074,0.75960201,0.54897195,178130397055.92877,14714.31782894,0.00128017,2.88213033,822.40851429,0.77309227,0.56413378
random_IR_0098.npz,random_IR_0098.npz,207.667,0.33516881,57,SC+LogMag,0.35052669,0.00428798,True,24.48284232,36.70283589,40.74607678,148285603840.0,5993.17333984,0.00408512,2.27457952,997.57977295,0.56373787,0.80711895,179799899117.26105,2993.06610821,0.00262149,2.27460328,321.04977961,0.56379438,0.80709099
random_IR_0099.npz,random_IR_0099.npz,223.666,0.58238912,59,SC+LogMag,0.42213249,0.00663587,True,29.10300565,57.03913099,4.07713082,210702843904.0,6527.39990234,0.00445859,3.23600626,118.65676117,0.51165372,0.77413946,199676575343.09543,4372.0053156,0.00353915,3.13933074,959.14266056,0.52430322,0.77210926
random_IR_0100.npz,random_IR_0100.npz,236.996,0.40623212,33,SC+LogMag,0.41475403,0.00599201,True,38.28588381,9.90994584,19.84840259,73107103744.0,9868.95214844,0.00387943,2.27235794,759.91363525,0.76380414,0.92296183,69925803309.64954,6012.65800087,0.00309674,2.27230649,365.10622606,0.76389341,0.92296066
