filename,target_npz,runtime,best_loss,best_popsize,loss_name,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0070.npz,random_IR_0070.npz,436.753,0.16114444,47,Envelope,2.19e-06,0.06136829,True,14.0854984,4.40110122,62.76338711,163252486144.0,8680.87402344,0.00162259,3.98068523,884.05358887,0.99985409,0.68924159,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,256.907,0.00020922,54,Envelope,1.18e-06,0.00023055,True,37.80487989,15.16378687,26.43978879,104037785600.0,9552.3203125,0.00395766,1.89697921,999.55303955,0.64307743,0.73315507,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,273.162,0.00034091,55,Envelope,1.9e-06,6.085e-05,True,18.45971759,5.30393098,30.6925401,172032081920.0,9941.14453125,0.0018569,2.26499963,566.57562256,0.7671687,0.87781912,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,147.943,0.00047502,38,Envelope,1.16e-06,7.097e-05,True,17.85199389,62.00847161,54.99869486,103650000896.0,3617.81542969,0.00493447,2.06713724,981.83636475,0.72862238,0.56134218,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,239.799,0.00020231,49,Envelope,1.34e-06,0.00238715,True,68.3766223,17.3344107,12.1914071,131561963520.0,14665.42578125,0.00466244,2.11054301,833.60723877,0.61042386,0.67745554,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
random_IR_0075.npz,random_IR_0075.npz,212.241,0.00035758,56,Envelope,4.04e-06,0.000959,True,27.11491473,16.77328606,15.54409599,219244871680.0,9488.37304688,0.0028577,3.06122994,421.47683716,0.85818398,0.51386482,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,160.035,0.11407744,36,Envelope,1.06e-06,0.01622508,True,26.89289012,27.44772445,3.80692342,182162259968.0,7528.20605469,0.00357228,1.80586135,102.37917328,0.60120136,0.63195711,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,440.792,0.00023528,46,Envelope,4.13e-06,0.00188484,True,20.77588175,13.42523577,21.53599084,163537027072.0,7760.44921875,0.00267715,2.90444684,447.42919922,0.85068721,0.83925134,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,572.513,0.00039821,60,Envelope,5.33e-06,0.00055401,True,19.84558206,1.03999338,46.6609326,214324117504.0,19322.88085938,0.00102705,3.85169649,926.0133667,0.98165768,0.51827615,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
random_IR_0079.npz,random_IR_0079.npz,194.446,0.00057023,58,Envelope,8.4e-07,0.0026499,True,23.97401357,34.74310909,13.76997306,91696496640.0,5127.87792969,0.00467523,3.11989403,330.121521,0.55765897,0.72654974,187998544973.79297,8708.53954842,0.00425471,3.11979905,509.81209855,0.55764903,0.72659746
