filename,target_npz,runtime,best_loss,optimizer,loss_name,budget,num_particles,max_iter,realized_budget,w,c1,c2,seed,optuna_trial,gt_loss,nmse,gt_available,mu,D_mu,T0_mu,E,rho,h,Ly,T0,op_x,op_y,gt_E,gt_rho,gt_h,gt_Ly,gt_T0,gt_op_x,gt_op_y
random_IR_0063.npz,random_IR_0063.npz,145.374,0.05704404,PSO+Optuna,L1_STFT,1000,39,24,975,0.29911702907680376,0.9610209407659793,2.1212464844558916,30432,3,1.176e-05,0.02991047,True,64.95635154,14.47341038,15.39495332,182000025600.0,16769.8984375,0.00387339,2.60016632,1000.0,0.71328515,0.68681633,175105930059.76578,7826.56857449,0.00269636,2.6001947,554.69226178,0.71327987,0.68666732
random_IR_0064.npz,random_IR_0064.npz,305.347,0.64559734,PSO+Optuna,L1_STFT,1000,33,29,990,0.3024134262655481,1.969905538411638,2.394181855571273,60405,11,4.861e-05,0.00856805,True,52.42369895,34.48844865,19.07534226,194538274816.0,11127.85351562,0.00471103,3.51057863,1000.0,0.95914674,0.98359609,120323463532.36218,6803.3874652,0.00469987,3.50310505,46.01685081,0.90933357,0.9928908
random_IR_0065.npz,random_IR_0065.npz,308.03,0.22861706,PSO+Optuna,L1_STFT,1000,60,15,960,0.677549461196158,0.6040186157683654,2.8634546528756175,24327,6,2.537e-05,0.01334147,True,68.19727015,9.45326527,14.05016983,218801537024.0,21230.0,0.00321231,3.90358067,958.18322754,0.55670947,0.97331655,105161266281.63704,21079.81137619,0.00461979,3.91001794,296.5632995,0.56189402,0.97596678
random_IR_0066.npz,random_IR_0066.npz,126.593,0.02119227,PSO+Optuna,L1_STFT,1000,36,26,972,0.6036919275466094,1.9854484780189852,0.5228832745848944,41497,20,1.053e-05,0.00960068,True,85.65996564,15.7013652,1.9112097,157583474688.0,18706.484375,0.00457916,1.77709198,163.7141571,0.6462276,0.69582617,201903192487.07745,16167.3310636,0.00375907,1.77691874,58.36577542,0.64349408,0.69573788
random_IR_0067.npz,random_IR_0067.npz,114.032,0.02385906,PSO+Optuna,L1_STFT,1000,54,17,972,0.2853468490299781,2.140368988137968,1.4741137005695808,93282,28,1.827e-05,0.03772813,True,71.95580406,33.97146685,13.89738395,219999993856.0,14391.16113281,0.005,2.185184,999.99743652,0.65786707,0.92077577,135741622249.22392,5660.8382621,0.00399515,2.18545893,237.81486447,0.65918952,0.92120267
random_IR_0068.npz,random_IR_0068.npz,159.548,0.20730656,PSO+Optuna,L1_STFT,1000,30,32,990,0.5531954993299065,1.1819824431063095,2.694685367944885,35142,24,4.009e-05,0.01476719,True,73.92367003,11.1683034,12.52057306,219999993856.0,21230.0,0.00348204,1.78722739,925.56671143,0.96282542,0.87786138,199695279035.7571,14349.1567176,0.00300956,1.7894513,942.58417386,0.97070275,0.87787478
random_IR_0069.npz,random_IR_0069.npz,159.729,0.00587552,PSO+Optuna,L1_STFT,1000,37,26,999,0.1795947848173023,1.1250625276992032,2.1309970565111236,55241,33,1.081e-05,0.02339844,True,14.3588999,15.02796189,18.77296624,188264890368.0,6123.31152344,0.00234496,3.1284833,269.55914307,0.65327173,0.58450437,77843076062.18388,10924.24763419,0.00487186,3.12876767,994.40084564,0.65346908,0.58465381
random_IR_0070.npz,random_IR_0070.npz,275.087,0.02073726,PSO+Optuna,L1_STFT,1000,40,24,1000,0.4136726438710613,1.840250156200168,1.0110494780958899,3119,6,3.8e-05,0.00090388,True,22.31980608,4.3837784,40.90382554,128261505024.0,10901.64453125,0.00204738,2.3107214,912.9654541,0.98462462,0.77814502,203994040296.09613,9626.79151217,0.00152516,2.31071049,604.12176284,0.98421939,0.7779736
random_IR_0071.npz,random_IR_0071.npz,118.116,0.02428629,PSO+Optuna,L1_STFT,1000,47,20,987,0.44078121902332545,0.7772284980909623,1.1271654617564313,79648,26,1.137e-05,0.00422421,True,17.46723158,15.17271374,22.34026574,114357403648.0,5890.68164062,0.00296523,1.89703321,390.22259521,0.64327776,0.73370588,151467976333.87152,10076.58690171,0.00336892,1.89698835,896.76219061,0.64310986,0.73316763
random_IR_0072.npz,random_IR_0072.npz,227.557,0.01028989,PSO+Optuna,L1_STFT,1000,32,30,992,0.28032892806339027,1.9149463711506232,1.5624347132653147,67536,23,1.167e-05,5.99e-06,True,17.04468342,5.303611,31.67450064,67000000512.0,6884.03125,0.00247597,2.26470613,539.88183594,0.76695895,0.87761021,124074334173.75436,8265.15952842,0.00199365,2.26496925,505.87132516,0.76723552,0.87779156
random_IR_0073.npz,random_IR_0073.npz,80.002,0.03027166,PSO+Optuna,L1_STFT,1000,37,26,999,0.3218157124335226,0.5416720101182035,1.659602003574635,62389,21,1.051e-05,0.00065206,True,10.00530217,62.03056614,67.11221867,100026867712.0,2430.0,0.00411741,2.06794715,671.47802734,0.72795188,0.5614543,105807306211.29388,3345.37756434,0.00469664,2.06717165,862.31992365,0.7286064,0.56126767
random_IR_0074.npz,random_IR_0074.npz,119.54,0.00937709,PSO+Optuna,L1_STFT,1000,44,21,968,0.4596755656894267,0.9003065912334548,1.1469649543640952,40142,28,1.058e-05,0.00396985,True,71.96890676,17.33686082,11.10776999,172865191936.0,16619.76171875,0.00433032,2.11065769,799.4140625,0.61051702,0.67757463,175710845616.51886,14130.82725704,0.00396039,2.11058037,680.517676,0.61041261,0.67743208
random_IR_0075.npz,random_IR_0075.npz,145.034,0.01769798,PSO+Optuna,L1_STFT,1000,49,19,980,0.44761687670598077,1.2582710081355868,1.0250352714196622,27724,19,1.173e-05,0.02312617,True,73.60538331,16.78487004,11.56832543,115968901120.0,14928.97753906,0.00493037,3.061023,851.49102783,0.85817719,0.51402575,71625994474.91534,7744.75343778,0.00451694,3.0611032,543.68261705,0.85806505,0.51386321
random_IR_0076.npz,random_IR_0076.npz,96.361,0.03357746,PSO+Optuna,L1_STFT,1000,40,24,1000,0.10962876550396916,0.521029257237458,2.25450360082203,71578,16,1.065e-05,6.066e-05,True,12.58536136,27.18407607,79.4573927,144820568064.0,4217.27099609,0.00298424,2.18077254,1000.0,0.52015233,0.6781286,129109175261.1474,4112.49744662,0.00312215,2.1807693,922.11224065,0.52191347,0.67787938
random_IR_0077.npz,random_IR_0077.npz,213.525,0.01515629,PSO+Optuna,L1_STFT,1000,36,26,972,0.2908226995231745,1.0278807734159472,0.9988650355061777,71561,24,2.213e-05,0.02155966,True,47.04686183,13.42809899,19.54664955,119753490432.0,12061.30078125,0.00390065,2.90443993,919.60852051,0.85048103,0.83937126,155302457335.1123,4605.22078655,0.00211627,2.90447007,209.75785216,0.8506823,0.839259
random_IR_0078.npz,random_IR_0078.npz,258.367,0.51329494,PSO+Optuna,L1_STFT,1000,51,18,969,0.45731089787027374,2.263117336034419,0.682549732483521,83566,39,4.088e-05,0.00082488,True,17.39899737,1.03285143,21.5233781,97996922880.0,13667.53417969,0.00127302,3.85782433,374.48519897,0.98303616,0.51510388,157077160325.4541,13717.37405744,0.00101081,3.85169696,647.20018193,0.98175746,0.51826712
random_IR_0079.npz,random_IR_0079.npz,106.643,0.04139172,PSO+Optuna,L1_STFT,1000,37,26,999,0.527420084783573,0.9040044158272535,1.3059580768437435,25563,5,1.271e-05,0.00041848,True,41.92079313,34.73260215,20.85537509,172833177600.0,9194.58398438,0.00455929,3.12005949,874.27386475,0.55884624,0.72762072,187998544973.79297,8708.53954842,0.00425471,3.11979905,509.81209855,0.55764903,0.72659746
random_IR_0080.npz,random_IR_0080.npz,151.373,0.03245387,PSO+Optuna,L1_STFT,1000,55,17,990,0.1299761053432042,1.2892205275195756,1.933453104788454,46043,14,1.705e-05,0.00546325,True,44.11086414,24.49522031,4.90984693,108974620672.0,9163.48925781,0.00481376,2.60852051,216.57759094,0.81307077,0.94557279,129776139091.58922,6711.87862891,0.00377583,2.60786189,90.89482318,0.81541439,0.94461078
random_IR_0081.npz,random_IR_0081.npz,348.082,0.07328834,PSO+Optuna,L1_STFT,1000,38,25,988,0.4219909673572754,0.8089861148948088,1.4691360511961447,62217,34,2.619e-05,0.00134159,True,19.76888017,1.60175857,26.22298189,194177728512.0,16148.71582031,0.00122418,2.89459991,518.39898682,0.96261966,0.77533078,143916276455.23456,18819.5718134,0.00153385,2.89459589,980.58032699,0.96195051,0.77527659
random_IR_0082.npz,random_IR_0082.npz,313.609,0.03693653,PSO+Optuna,L1_STFT,1000,47,20,987,0.14269638154338704,2.83527127154201,1.3501832611492808,86182,31,1.108e-05,0.05571281,True,25.22793027,6.09699878,14.37818111,195313532928.0,12192.01953125,0.00206922,3.77745628,362.73175049,0.59567642,0.70066208,72513174066.57114,19721.91684263,0.00431959,3.7775876,968.28672743,0.59563828,0.70067599
random_IR_0083.npz,random_IR_0083.npz,340.336,0.06409583,PSO+Optuna,L1_STFT,1000,46,20,966,0.35999858227229675,1.6252898510375644,2.4923164319232303,48707,30,2.264e-05,0.00236628,True,54.32235361,3.05724749,0.00018409,111525953536.0,21230.0,0.00255875,3.86105251,0.01,0.95641828,0.58830804,135298345568.93004,19092.52772243,0.00220012,3.86121382,160.47603921,0.95485904,0.58851293
random_IR_0084.npz,random_IR_0084.npz,338.007,0.0208322,PSO+Optuna,L1_STFT,1000,32,30,992,0.3949783781645566,2.2670080873749394,1.2985706187674357,2720,8,8.26e-06,0.02120628,True,5.8653571,4.56638473,1.58727385,203366137856.0,5144.94628906,0.00114002,3.01780677,9.30992794,0.5308857,0.53901815,104852009597.49052,15523.50711947,0.00276106,3.01724078,76.49600416,0.52941161,0.53937271
random_IR_0085.npz,random_IR_0085.npz,97.995,0.00127722,PSO+Optuna,L1_STFT,1000,39,24,975,0.22085612000807422,1.1806847483043024,1.8701657593731853,70458,39,8.58e-06,0.03814905,True,39.81719072,16.77070643,8.23777596,176426123264.0,11402.5,0.00349197,1.27714229,328.00509644,0.7692337,0.65930867,169905093628.36777,19313.57231562,0.00463093,1.27712776,739.88651899,0.76918057,0.65917872
random_IR_0086.npz,random_IR_0086.npz,205.056,0.0673833,PSO+Optuna,L1_STFT,1000,36,26,972,0.2604134904097313,1.3921548783222901,2.5003275518377963,93217,38,1.232e-05,0.00082659,True,30.65507039,12.16091642,21.63220741,121241911296.0,9408.33691406,0.00325829,4.0,663.13684082,0.59534931,0.67074591,216867620188.3252,9541.00928856,0.00244876,3.99409053,470.65424272,0.59558261,0.67071412
random_IR_0087.npz,random_IR_0087.npz,463.939,0.02848399,PSO+Optuna,L1_STFT,1000,44,21,968,0.42023980522250937,1.7921662468143613,1.1667814537522472,99503,18,9.53e-06,0.00039793,True,19.36130253,1.35709515,42.87850545,112953229312.0,14049.74121094,0.00137805,3.07343602,830.18371582,0.62696671,0.76192272,110451996444.60149,11409.75425408,0.00125283,3.07301113,607.25330152,0.62682251,0.76211124
random_IR_0088.npz,random_IR_0088.npz,293.155,0.00601512,PSO+Optuna,L1_STFT,1000,58,16,986,0.17894910926792473,1.0650494261132364,1.5945437600345178,32262,22,7.83e-06,0.00624699,True,38.34975204,3.0024214,5.97796788,133178368000.0,17965.73046875,0.00213461,2.16698766,229.25358582,0.55778724,0.67832822,87416233057.07742,20675.2814396,0.00282608,2.16698998,337.48400699,0.55743394,0.67826195
random_IR_0089.npz,random_IR_0089.npz,245.204,0.02971474,PSO+Optuna,L1_STFT,1000,51,18,969,0.28737059801698184,0.8924000860280894,1.4005404705773508,21233,13,1.553e-05,0.02944616,True,33.56583586,6.69514903,7.52892454,98678095872.0,11385.90722656,0.00294802,2.81411004,252.71464539,0.8643564,0.82239735,120839628417.53552,21216.42628574,0.00363671,2.81397801,397.2627746,0.86348927,0.82241552
random_IR_0090.npz,random_IR_0090.npz,142.768,0.00337358,PSO+Optuna,L1_STFT,1000,30,32,990,0.1670201821014064,1.5926540990445863,1.8297341474437454,64237,18,1.136e-05,0.00527067,True,63.97622807,22.12819608,10.72241608,208376430592.0,15075.17773438,0.00424381,3.45793152,685.97973633,0.67459065,0.5824551,173832017106.19846,16803.76511792,0.0049049,3.4578562,889.79475851,0.6743941,0.58236593
random_IR_0091.npz,random_IR_0091.npz,166.827,0.01755537,PSO+Optuna,L1_STFT,1000,36,26,972,0.34354138779597043,2.369436609254078,1.2564778989991545,2595,13,3.286e-05,0.01162455,True,51.48159097,5.20916884,17.03910662,118795370496.0,17514.35546875,0.00293939,1.28172982,877.20031738,0.97984183,0.56720954,185281783770.39536,12243.52994424,0.00196761,1.28164441,432.28715837,0.97978305,0.56748704
random_IR_0092.npz,random_IR_0092.npz,141.257,0.03605621,PSO+Optuna,L1_STFT,1000,52,18,988,0.2722014336473276,1.287599160019977,2.0626884118118776,60364,12,3.195e-05,0.00269551,True,74.89948636,11.46509988,11.6726226,219999993856.0,21230.0,0.003528,1.41008377,874.2734375,0.98969567,0.70522767,210182308273.16864,18375.22715052,0.00335878,1.41031201,745.40061997,0.99187886,0.70590283
random_IR_0093.npz,random_IR_0093.npz,306.831,0.0340722,PSO+Optuna,L1_STFT,1000,47,20,987,0.5143429055958822,2.0437368247193004,0.5801359585078766,99085,23,1.234e-05,7.932e-05,True,25.76979225,3.01604304,28.96639603,77561577472.0,11492.80761719,0.00224225,2.20174932,746.45800781,0.55703032,0.75344539,198895577165.2347,14777.12481869,0.00159123,2.20297203,684.93758934,0.55765642,0.75391068
random_IR_0094.npz,random_IR_0094.npz,485.511,0.00651447,PSO+Optuna,L1_STFT,1000,30,32,990,0.6455225478266493,0.509057123370624,0.5948555903242693,2228,2,7.87e-06,0.00306771,True,22.48085985,1.40263978,4.65946634,75796037632.0,13439.75097656,0.00167271,2.78504539,104.74880981,0.74063104,0.56651264,75955843102.0405,18590.11972469,0.00196623,2.7851376,169.03371588,0.74060424,0.56675866
random_IR_0095.npz,random_IR_0095.npz,178.422,0.00910657,PSO+Optuna,L1_STFT,1000,51,18,969,0.27282171292725144,0.5557912595416417,2.0438738756853194,43227,20,1.126e-05,0.00757434,True,69.12281294,9.8621628,4.09017359,123231764480.0,17442.6953125,0.00396285,2.42556763,282.7243042,0.64289606,0.70808482,84949281320.02866,18543.94844909,0.00491985,2.42547041,423.71211639,0.64291352,0.70785844
random_IR_0096.npz,random_IR_0096.npz,154.504,0.02464147,PSO+Optuna,L1_STFT,1000,48,19,960,0.2873092457503359,1.8288939779618314,0.6801955390660877,61425,36,1.157e-05,0.00394047,True,74.34492916,12.56665275,3.3187474,162052128768.0,18503.8359375,0.00401781,2.25949574,246.73204041,0.70461577,0.721461,164795595581.48505,15848.81712611,0.00368553,2.25945521,344.72468019,0.70558896,0.72156246
random_IR_0097.npz,random_IR_0097.npz,433.663,0.02676595,PSO+Optuna,L1_STFT,1000,32,30,992,0.5869610461673506,1.608154532443602,1.3165445081673492,45638,34,1.086e-05,0.00366437,True,3.46269108,1.76293082,44.72424858,68675444736.0,3462.69091797,0.001,2.88269877,154.86625671,0.77170986,0.56438065,178130397055.92877,14714.31782894,0.00128017,2.88213033,822.40851429,0.77309227,0.56413378
random_IR_0098.npz,random_IR_0098.npz,99.666,0.09774806,PSO+Optuna,L1_STFT,1000,53,17,954,0.5496832990323044,0.9709931149059831,0.783124121780955,48807,37,1.208e-05,0.01410972,True,37.30045021,36.57532837,14.84662092,155771043840.0,8075.90820312,0.00461873,2.273736,553.78564453,0.56415147,0.80669588,179799899117.26105,2993.06610821,0.00262149,2.27460328,321.04977961,0.56379438,0.80709099
random_IR_0099.npz,random_IR_0099.npz,113.585,0.01673014,PSO+Optuna,L1_STFT,1000,32,30,992,0.3437959180316047,0.6093755481668954,1.848081734458526,76861,27,1.25e-05,0.00120641,True,6.96328846,50.8655292,52.7248013,169342566400.0,2430.0,0.00286555,3.13926029,367.13800049,0.52448928,0.7721585,199676575343.09543,4372.0053156,0.00353915,3.13933074,959.14266056,0.52430322,0.77210926
random_IR_0100.npz,random_IR_0100.npz,160.219,0.01646689,PSO+Optuna,L1_STFT,1000,48,19,960,0.42830933374908836,1.1023786654443795,0.9438509162164966,20825,36,1.404e-05,0.00630626,True,38.78863905,9.90577402,21.61561865,109116989440.0,11378.54785156,0.00340893,2.27201462,838.44042969,0.76422024,0.9230296,69925803309.64954,6012.65800087,0.00309674,2.27230649,365.10622606,0.76389341,0.92296066
