step,epoch,final_spec_losses_weighted/2048_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
3685,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.030117271468043327,1.1068440675735474,0.2823494076728821,1.2390046119689941,2.4140331745147705,2.4082772731781006,,,,,,,
3686,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.028159672394394875,1.1089353561401367,0.2639969289302826,1.2413455247879028,2.4140896797180176,2.4082772731781006,,,,,,,
3687,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.027305832132697105,1.1212692260742188,0.25599217414855957,1.2551521062850952,2.4144222736358643,2.4082772731781006,,,,,,,
3688,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.028952328488230705,1.1203783750534058,0.27142807841300964,1.254154920578003,2.414398193359375,2.4082772731781006,,,,,,,
3689,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.026863394305109978,1.1250019073486328,0.2518443167209625,1.2593305110931396,2.414522886276245,2.4082772731781006,,,,,,,
3690,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.027462104335427284,1.1119147539138794,0.2574572265148163,1.2446807622909546,2.414170026779175,2.4082772731781006,,,,,,,
3691,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.029516058042645454,1.0825562477111816,0.2767130434513092,1.211816668510437,2.4133784770965576,2.4082772731781006,,,,,,,
3692,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.026927534490823746,1.1169027090072632,0.25244563817977905,1.250264286994934,2.414304494857788,2.4082772731781006,,,,,,,
3693,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.02859783172607422,1.1571305990219116,0.2681046724319458,1.2952954769134521,2.415388822555542,2.4082772731781006,,,,,,,
3694,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.028257157653570175,1.1279793977737427,0.26491084694862366,1.26266348361969,2.4146029949188232,2.4082772731781006,,,,,,,
3695,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.02712760679423809,1.0968011617660522,0.25432130694389343,1.2277625799179077,2.4137625694274902,2.4082772731781006,,,,,,,
3696,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.028324207291007042,1.1614983081817627,0.2655394375324249,1.300184726715088,2.415506601333618,2.4082772731781006,,,,,,,
3697,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.028181737288832664,1.1101222038269043,0.2642037868499756,1.2426741123199463,2.414121627807617,2.4082772731781006,,,,,,,
3698,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.028688034042716026,1.1651520729064941,0.26895031332969666,1.3042746782302856,2.415605068206787,2.4082772731781006,,,,,,,
3699,92.0,3.1555824279785156,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,0.00039667781675234437,0.032096121460199356,1.1705408096313477,0.3009011149406433,1.3103069067001343,2.415750503540039,2.4082772731781006,,1.202636957168579,1.202636957168579,0.7269020080566406,3.1555824279785156,0.032096121460199356,1.1705408096313477
3700,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.029394567012786865,1.124618649482727,0.27557405829429626,1.2589014768600464,2.4145123958587646,2.4082772731781006,,,,,,,
3701,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.0280735045671463,1.1285985708236694,0.2631891071796417,1.2633566856384277,2.4146196842193604,2.4082772731781006,,,,,,,
3702,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.02614273689687252,1.1352187395095825,0.24508816003799438,1.2707672119140625,2.4147982597351074,2.4082772731781006,,,,,,,
3703,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.027325661852955818,1.1512948274612427,0.256178081035614,1.2887629270553589,2.415231704711914,2.4082772731781006,,,,,,,
3704,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.02924664318561554,1.1191755533218384,0.27418726682662964,1.2528084516525269,2.414365768432617,2.4082772731781006,,,,,,,
3705,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.03158225491642952,1.0614577531814575,0.29608362913131714,1.1881990432739258,2.4128098487854004,2.4082772731781006,,,,,,,
3706,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.028854629024863243,1.1350663900375366,0.2705121338367462,1.2705967426300049,2.4147942066192627,2.4082772731781006,,,,,,,
3707,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.02918653003871441,1.1382462978363037,0.2736237049102783,1.2741563320159912,2.41487979888916,2.4082772731781006,,,,,,,
3708,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.027298251166939735,1.0963561534881592,0.2559210956096649,1.227264404296875,2.413750648498535,2.4082772731781006,,,,,,,
3709,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.027598759159445763,1.137439489364624,0.25873836874961853,1.2732532024383545,2.414858102798462,2.4082772731781006,,,,,,,
3710,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.030998803675174713,1.1211024522781372,0.2906137704849243,1.2549654245376587,2.4144177436828613,2.4082772731781006,,,,,,,
3711,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.026789303869009018,1.0942373275756836,0.2511497139930725,1.2248926162719727,2.413693428039551,2.4082772731781006,,,,,,,
3712,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.027619076892733574,1.1458961963653564,0.2589288353919983,1.282719612121582,2.415086030960083,2.4082772731781006,,,,,,,
3713,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.02923489920794964,1.1449719667434692,0.2740771770477295,1.2816851139068604,2.4150612354278564,2.4082772731781006,,,,,,,
3714,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.029331160709261894,1.150647759437561,0.2749796211719513,1.2880386114120483,2.4152140617370605,2.4082772731781006,,,,,,,
3715,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.032638974487781525,1.1215062141418457,0.3059903681278229,1.2554174661636353,2.414428472518921,2.4082772731781006,,,,,,,
3716,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.03181352838873863,1.118327021598816,0.29825180768966675,1.2518585920333862,2.4143428802490234,2.4082772731781006,,,,,,,
3717,,,,,,,,,,,,,,,0.1066666692495346,0.8933333158493042,,0.027948256582021713,1.1509770154953003,0.26201489567756653,1.2884070873260498,2.4152231216430664,2.4082772731781006,,,,,,,
