step,epoch,final_spec_losses_weighted/1024_spectrogram_logmag_eps,final_spec_losses_weighted/128_spectrogram_logmag_eps,final_spec_losses_weighted/2048_spectrogram_logmag_eps,final_spec_losses_weighted/256_spectrogram_logmag_eps,final_spec_losses_weighted/512_spectrogram_logmag_eps,final_spec_losses_weighted/64_spectrogram_logmag_eps,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
135,,,,,,,,11.638838768005371,,,,,,,,,,,,0.0,1.0,,0.0,6.826557159423828,14.368942260742188,14.445127487182617,,,,,,,
136,,,,,,,,11.915925979614258,,,,,,,,,,,,0.0,1.0,,0.0,6.664276599884033,14.367319107055664,14.445127487182617,,,,,,,
137,,,,,,,,11.127730369567871,,,,,,,,,,,,0.0,1.0,,0.0,7.024891376495361,14.370924949645996,14.445127487182617,,,,,,,
138,,,,,,,,11.687455177307129,,,,,,,,,,,,0.0,1.0,,0.0,5.819977760314941,14.35887622833252,14.445127487182617,,,,,,,
139,,,,,,,,14.388778686523438,,,,,,,,,,,,0.0,1.0,,0.0,6.391078948974609,14.36458683013916,14.445127487182617,,,,,,,
140,,,,,,,,14.978780746459961,,,,,,,,,,,,0.0,1.0,,0.0,7.64882755279541,14.377164840698242,14.445127487182617,,,,,,,
141,,,,,,,,9.748139381408691,,,,,,,,,,,,0.0,1.0,,0.0,6.568592548370361,14.366362571716309,14.445127487182617,,,,,,,
142,,,,,,,,13.557991027832031,,,,,,,,,,,,0.0,1.0,,0.0,6.805917739868164,14.368735313415527,14.445127487182617,,,,,,,
143,,,,,,,,10.602204322814941,,,,,,,,,,,,0.0,1.0,,0.0,6.431662559509277,14.36499309539795,14.445127487182617,,,,,,,
144,,,,,,,,13.7189359664917,,,,,,,,,,,,0.0,1.0,,0.0,7.626167297363281,14.376937866210938,14.445127487182617,,,,,,,
145,,,,,,,,12.510479927062988,,,,,,,,,,,,0.0,1.0,,0.0,5.904873847961426,14.359724998474121,14.445127487182617,,,,,,,
146,,,,,,,,10.623881340026855,,,,,,,,,,,,0.0,1.0,,0.0,6.543337345123291,14.366109848022461,14.445127487182617,,,,,,,
147,,,,,,,,13.054097175598145,,,,,,,,,,,,0.0,1.0,,0.0,5.666140556335449,14.357337951660156,14.445127487182617,,,,,,,
148,,,,,,,,11.317516326904297,,,,,,,,,,,,0.0,1.0,,0.0,7.445551872253418,14.375131607055664,14.445127487182617,,,,,,,
149,3.0,1.0294569730758667,1.0594072341918945,1.0267237424850464,1.0905050039291382,1.0575295686721802,1.0731483697891235,15.349225044250488,,,,,,,,,,,,0.0,1.0,4.999999873689376e-05,0.0,6.336771011352539,14.364044189453125,14.445127487182617,,6.336771011352539,6.336771011352539,0.48620355129241943,6.336771011352539,0.0,6.336771011352539
150,,,,,,,,10.798402786254883,,,,,,,,,,,,0.0,1.0,,0.0,6.808082580566406,14.368757247924805,14.445127487182617,,,,,,,
151,,,,,,,,12.628122329711914,,,,,,,,,,,,0.0,1.0,,0.0,5.787327766418457,14.358550071716309,14.445127487182617,,,,,,,
152,,,,,,,,12.849320411682129,,,,,,,,,,,,0.0,1.0,,0.0,7.9482526779174805,14.380158424377441,14.445127487182617,,,,,,,
153,,,,,,,,12.048834800720215,,,,,,,,,,,,0.0,1.0,,0.0,5.687526702880859,14.357551574707031,14.445127487182617,,,,,,,
154,,,,,,,,12.390233039855957,,,,,,,,,,,,0.0,1.0,,0.0,7.403316020965576,14.374709129333496,14.445127487182617,,,,,,,
155,,,,,,,,15.305397033691406,,,,,,,,,,,,0.0,1.0,,0.0,6.999293327331543,14.3706693649292,14.445127487182617,,,,,,,
156,,,,,,,,16.06695556640625,,,,,,,,,,,,0.0,1.0,,0.0,7.267207145690918,14.373348236083984,14.445127487182617,,,,,,,
157,,,,,,,,10.39750862121582,,,,,,,,,,,,0.0,1.0,,0.0,6.930819511413574,14.36998462677002,14.445127487182617,,,,,,,
158,,,,,,,,14.519964218139648,,,,,,,,,,,,0.0,1.0,,0.0,6.488034725189209,14.365556716918945,14.445127487182617,,,,,,,
159,3.0,2.4073944091796875,1.9458374977111816,2.4057860374450684,2.082273483276367,2.2347075939178467,1.63021981716156,11.189254760742188,0.49898427724838257,12.706219673156738,0.0,12.706219673156738,6.9094133377075195,0.8063980937004089,9.945768356323242,15.074543952941895,0.9593218564987183,0.9397391676902771,0.4709971845149994,0.0,1.0,,0.0,5.499520301818848,14.355671882629395,14.445127487182617,6.6443023681640625,,,,,,
160,,,,,,,,13.722268104553223,,,,,,,,,,,,0.0,1.0,,0.0,6.299317359924316,14.363669395446777,14.445127487182617,,,,,,,
161,,,,,,,,12.560638427734375,,,,,,,,,,,,0.0,1.0,,0.0,5.5722150802612305,14.356398582458496,14.445127487182617,,,,,,,
162,,,,,,,,10.34188461303711,,,,,,,,,,,,0.0,1.0,,0.0,5.957156658172607,14.360247611999512,14.445127487182617,,,,,,,
163,,,,,,,,13.119832038879395,,,,,,,,,,,,0.0,1.0,,0.0,7.200344085693359,14.372679710388184,14.445127487182617,,,,,,,
164,,,,,,,,11.047246932983398,,,,,,,,,,,,0.0,1.0,,0.0,6.68917179107666,14.367568016052246,14.445127487182617,,,,,,,
165,,,,,,,,15.829050064086914,,,,,,,,,,,,0.0,1.0,,0.0,5.999350547790527,14.36067008972168,14.445127487182617,,,,,,,
166,,,,,,,,10.758965492248535,,,,,,,,,,,,0.0,1.0,,0.0,7.8041839599609375,14.378718376159668,14.445127487182617,,,,,,,
167,,,,,,,,12.731287002563477,,,,,,,,,,,,0.0,1.0,,0.0,6.890674114227295,14.369583129882812,14.445127487182617,,,,,,,
168,,,,,,,,12.860426902770996,,,,,,,,,,,,0.0,1.0,,0.0,5.2033233642578125,14.352709770202637,14.445127487182617,,,,,,,
169,,,,,,,,12.013801574707031,,,,,,,,,,,,0.0,1.0,,0.0,6.21269416809082,14.36280345916748,14.445127487182617,,,,,,,
170,,,,,,,,12.786810874938965,,,,,,,,,,,,0.0,1.0,,0.0,7.701384544372559,14.377690315246582,14.445127487182617,,,,,,,
171,,,,,,,,15.680320739746094,,,,,,,,,,,,0.0,1.0,,0.0,6.102847099304199,14.36170482635498,14.445127487182617,,,,,,,
172,,,,,,,,16.440813064575195,,,,,,,,,,,,0.0,1.0,,0.0,6.770791530609131,14.36838436126709,14.445127487182617,,,,,,,
173,,,,,,,,10.109539031982422,,,,,,,,,,,,0.0,1.0,,0.0,6.285097599029541,14.363527297973633,14.445127487182617,,,,,,,
174,,,,,,,,14.840827941894531,,,,,,,,,,,,0.0,1.0,,0.0,6.498241424560547,14.3656587600708,14.445127487182617,,,,,,,
175,,,,,,,,11.090584754943848,,,,,,,,,,,,0.0,1.0,,0.0,5.919171333312988,14.359868049621582,14.445127487182617,,,,,,,
176,,,,,,,,15.125191688537598,,,,,,,,,,,,0.0,1.0,,0.0,6.987651348114014,14.370553016662598,14.445127487182617,,,,,,,
177,,,,,,,,14.079425811767578,,,,,,,,,,,,0.0,1.0,,0.0,7.1151556968688965,14.371828079223633,14.445127487182617,,,,,,,
178,,,,,,,,11.77801513671875,,,,,,,,,,,,0.0,1.0,,0.0,6.627724647521973,14.36695384979248,14.445127487182617,,,,,,,
179,,,,,,,,14.683416366577148,,,,,,,,,,,,0.0,1.0,,0.0,5.932082176208496,14.359996795654297,14.445127487182617,,,,,,,
180,,,,,,,,12.672975540161133,,,,,,,,,,,,0.0,1.0,,0.0,5.73598575592041,14.358036041259766,14.445127487182617,,,,,,,
181,,,,,,,,17.3536434173584,,,,,,,,,,,,0.0,1.0,,0.0,6.415921211242676,14.364835739135742,14.445127487182617,,,,,,,
182,,,,,,,,12.467090606689453,,,,,,,,,,,,0.0,1.0,,0.0,7.521676540374756,14.375892639160156,14.445127487182617,,,,,,,
183,,,,,,,,14.805717468261719,,,,,,,,,,,,0.0,1.0,,0.0,6.27445125579834,14.363420486450195,14.445127487182617,,,,,,,
184,,,,,,,,14.46990966796875,,,,,,,,,,,,0.0,1.0,,0.0,6.026416778564453,14.360940933227539,14.445127487182617,,,,,,,
185,,,,,,,,14.223591804504395,,,,,,,,,,,,0.0,1.0,,0.0,6.770572662353516,14.368382453918457,14.445127487182617,,,,,,,
186,,,,,,,,15.022233963012695,,,,,,,,,,,,0.0,1.0,,0.0,7.233450412750244,14.373010635375977,14.445127487182617,,,,,,,
187,,,,,,,,17.144115447998047,,,,,,,,,,,,0.0,1.0,,0.0,6.231304168701172,14.36298942565918,14.445127487182617,,,,,,,
188,,,,,,,,17.78647804260254,,,,,,,,,,,,0.0,1.0,,0.0,6.281418800354004,14.363490104675293,14.445127487182617,,,,,,,
189,,,,,,,,12.140487670898438,,,,,,,,,,,,0.0,1.0,,0.0,6.62741231918335,14.366950035095215,14.445127487182617,,,,,,,
190,,,,,,,,16.165557861328125,,,,,,,,,,,,0.0,1.0,,0.0,7.176711082458496,14.372443199157715,14.445127487182617,,,,,,,
191,,,,,,,,13.045421600341797,,,,,,,,,,,,0.0,1.0,,0.0,6.615056037902832,14.366827011108398,14.445127487182617,,,,,,,
192,,,,,,,,13.868477821350098,,,,,,,,,,,,0.0,1.0,,0.0,6.5514702796936035,14.366190910339355,14.445127487182617,,,,,,,
193,,,,,,,,12.795735359191895,,,,,,,,,,,,0.0,1.0,,0.0,6.055934906005859,14.361235618591309,14.445127487182617,,,,,,,
194,,,,,,,,10.697768211364746,,,,,,,,,,,,0.0,1.0,,0.0,5.778134822845459,14.358457565307617,14.445127487182617,,,,,,,
195,,,,,,,,13.39658260345459,,,,,,,,,,,,0.0,1.0,,0.0,5.795004844665527,14.358626365661621,14.445127487182617,,,,,,,
196,,,,,,,,11.557886123657227,,,,,,,,,,,,0.0,1.0,,0.0,6.23733377456665,14.363049507141113,14.445127487182617,,,,,,,
197,,,,,,,,15.641253471374512,,,,,,,,,,,,0.0,1.0,,0.0,5.97056245803833,14.360382080078125,14.445127487182617,,,,,,,
198,,,,,,,,11.190778732299805,,,,,,,,,,,,0.0,1.0,,0.0,6.313011646270752,14.36380672454834,14.445127487182617,,,,,,,
199,4.0,2.3107411861419678,1.8502622842788696,2.3100597858428955,1.9864208698272705,2.137458324432373,1.5447864532470703,13.120855331420898,0.4819023013114929,12.139728546142578,0.0,12.139728546142578,6.639015197753906,0.7825477719306946,9.397071838378906,13.791289329528809,0.9594243764877319,0.9402849674224854,0.432770311832428,0.0,1.0,6.666666740784422e-05,0.0,7.827681541442871,14.378952980041504,14.445127487182617,6.373157501220703,7.827681541442871,7.827681541442871,0.5902242660522461,7.827681541442871,0.0,7.827681541442871
200,,,,,,,,13.229544639587402,,,,,,,,,,,,0.0,1.0,,0.0,5.877607822418213,14.359452247619629,14.445127487182617,,,,,,,
201,,,,,,,,12.57797622680664,,,,,,,,,,,,0.0,1.0,,0.0,6.287265300750732,14.36354923248291,14.445127487182617,,,,,,,
202,,,,,,,,13.228513717651367,,,,,,,,,,,,0.0,1.0,,0.0,6.195827484130859,14.362634658813477,14.445127487182617,,,,,,,
203,,,,,,,,15.640851974487305,,,,,,,,,,,,0.0,1.0,,0.0,6.746092796325684,14.36813735961914,14.445127487182617,,,,,,,
204,,,,,,,,16.242095947265625,,,,,,,,,,,,0.0,1.0,,0.0,5.907183647155762,14.359747886657715,14.445127487182617,,,,,,,
205,,,,,,,,10.859160423278809,,,,,,,,,,,,0.0,1.0,,0.0,6.790661334991455,14.368582725524902,14.445127487182617,,,,,,,
206,,,,,,,,14.865964889526367,,,,,,,,,,,,0.0,1.0,,0.0,5.5273542404174805,14.355950355529785,14.445127487182617,,,,,,,
207,,,,,,,,11.618908882141113,,,,,,,,,,,,0.0,1.0,,0.0,6.6507463455200195,14.367183685302734,14.445127487182617,,,,,,,
208,,,,,,,,13.324594497680664,,,,,,,,,,,,0.0,1.0,,0.0,6.710166931152344,14.367777824401855,14.445127487182617,,,,,,,
209,,,,,,,,12.17551040649414,,,,,,,,,,,,0.0,1.0,,0.0,6.5987749099731445,14.366663932800293,14.445127487182617,,,,,,,
210,,,,,,,,10.13118839263916,,,,,,,,,,,,0.0,1.0,,0.0,6.728959083557129,14.367965698242188,14.445127487182617,,,,,,,
211,,,,,,,,12.724382400512695,,,,,,,,,,,,0.0,1.0,,0.0,7.026689529418945,14.370943069458008,14.445127487182617,,,,,,,
212,,,,,,,,10.968217849731445,,,,,,,,,,,,0.0,1.0,,0.0,7.1597185134887695,14.372273445129395,14.445127487182617,,,,,,,
213,,,,,,,,15.102843284606934,,,,,,,,,,,,0.0,1.0,,0.0,6.124567031860352,14.361922264099121,14.445127487182617,,,,,,,
214,,,,,,,,10.554595947265625,,,,,,,,,,,,0.0,1.0,,0.0,6.424668312072754,14.364923477172852,14.445127487182617,,,,,,,
215,,,,,,,,12.423502922058105,,,,,,,,,,,,0.0,1.0,,0.0,6.881019115447998,14.369486808776855,14.445127487182617,,,,,,,
216,,,,,,,,12.580760955810547,,,,,,,,,,,,0.0,1.0,,0.0,5.755319118499756,14.358229637145996,14.445127487182617,,,,,,,
217,,,,,,,,11.811779975891113,,,,,,,,,,,,0.0,1.0,,0.0,7.356577396392822,14.374241828918457,14.445127487182617,,,,,,,
218,,,,,,,,12.5653076171875,,,,,,,,,,,,0.0,1.0,,0.0,6.644665718078613,14.367122650146484,14.445127487182617,,,,,,,
219,,,,,,,,15.083654403686523,,,,,,,,,,,,0.0,1.0,,0.0,6.941537380218506,14.370091438293457,14.445127487182617,,,,,,,
220,,,,,,,,15.73055362701416,,,,,,,,,,,,0.0,1.0,,0.0,6.023460388183594,14.36091136932373,14.445127487182617,,,,,,,
221,,,,,,,,10.224592208862305,,,,,,,,,,,,0.0,1.0,,0.0,6.285885810852051,14.363534927368164,14.445127487182617,,,,,,,
222,,,,,,,,14.24582290649414,,,,,,,,,,,,0.0,1.0,,0.0,5.685436248779297,14.35753059387207,14.445127487182617,,,,,,,
223,,,,,,,,10.954184532165527,,,,,,,,,,,,0.0,1.0,,0.0,6.592716217041016,14.36660385131836,14.445127487182617,,,,,,,
224,,,,,,,,13.352640151977539,,,,,,,,,,,,0.0,1.0,,0.0,5.46751070022583,14.355351448059082,14.445127487182617,,,,,,,
225,,,,,,,,12.180877685546875,,,,,,,,,,,,0.0,1.0,,0.0,6.534121036529541,14.36601734161377,14.445127487182617,,,,,,,
226,,,,,,,,10.113490104675293,,,,,,,,,,,,0.0,1.0,,0.0,7.115228652954102,14.37182903289795,14.445127487182617,,,,,,,
227,,,,,,,,12.672276496887207,,,,,,,,,,,,0.0,1.0,,0.0,6.2682013511657715,14.363358497619629,14.445127487182617,,,,,,,
228,,,,,,,,10.920818328857422,,,,,,,,,,,,0.0,1.0,,0.0,6.761453151702881,14.368290901184082,14.445127487182617,,,,,,,
229,,,,,,,,15.132946968078613,,,,,,,,,,,,0.0,1.0,,0.0,5.834555625915527,14.35902214050293,14.445127487182617,,,,,,,
230,,,,,,,,10.516237258911133,,,,,,,,,,,,0.0,1.0,,0.0,6.0817790031433105,14.361494064331055,14.445127487182617,,,,,,,
231,,,,,,,,12.322056770324707,,,,,,,,,,,,0.0,1.0,,0.0,7.462459087371826,14.375301361083984,14.445127487182617,,,,,,,
232,,,,,,,,12.555561065673828,,,,,,,,,,,,0.0,1.0,,0.0,5.971652030944824,14.360392570495605,14.445127487182617,,,,,,,
233,,,,,,,,11.656937599182129,,,,,,,,,,,,0.0,1.0,,0.0,5.770027160644531,14.358376502990723,14.445127487182617,,,,,,,
234,,,,,,,,12.389331817626953,,,,,,,,,,,,0.0,1.0,,0.0,7.076901435852051,14.371445655822754,14.445127487182617,,,,,,,
235,,,,,,,,15.029553413391113,,,,,,,,,,,,0.0,1.0,,0.0,7.250546455383301,14.373181343078613,14.445127487182617,,,,,,,
236,,,,,,,,15.798286437988281,,,,,,,,,,,,0.0,1.0,,0.0,6.358176231384277,14.3642578125,14.445127487182617,,,,,,,
237,,,,,,,,10.055207252502441,,,,,,,,,,,,0.0,1.0,,0.0,6.626386642456055,14.36694049835205,14.445127487182617,,,,,,,
238,,,,,,,,14.28626823425293,,,,,,,,,,,,0.0,1.0,,0.0,4.683388710021973,14.34751033782959,14.445127487182617,,,,,,,
239,5.0,2.9208924770355225,2.4569778442382812,2.914407968521118,2.594085693359375,2.748993158340454,2.0756897926330566,10.86120891571045,0.5703645348548889,15.711047172546387,0.0,15.711047172546387,8.307260513305664,0.914104700088501,11.963424682617188,20.83898162841797,0.9577804207801819,0.9337878823280334,0.5583987236022949,0.0,1.0,,0.0,8.919949531555176,14.389875411987305,14.445127487182617,6.313948631286621,,,,,,
240,,,,,,,,13.665610313415527,,,,,,,,,,,,0.0,1.0,,0.0,7.82726526260376,14.378949165344238,14.445127487182617,,,,,,,
241,,,,,,,,12.4844970703125,,,,,,,,,,,,0.0,1.0,,0.0,6.199634552001953,14.362672805786133,14.445127487182617,,,,,,,
242,,,,,,,,10.27996826171875,,,,,,,,,,,,0.0,1.0,,0.0,6.452564239501953,14.365201950073242,14.445127487182617,,,,,,,
243,,,,,,,,12.932488441467285,,,,,,,,,,,,0.0,1.0,,0.0,6.9598069190979,14.370274543762207,14.445127487182617,,,,,,,
244,,,,,,,,11.084441184997559,,,,,,,,,,,,0.0,1.0,,0.0,5.864771842956543,14.35932445526123,14.445127487182617,,,,,,,
245,,,,,,,,15.593575477600098,,,,,,,,,,,,0.0,1.0,,0.0,7.45416259765625,14.375218391418457,14.445127487182617,,,,,,,
246,,,,,,,,10.765998840332031,,,,,,,,,,,,0.0,1.0,,0.0,6.863794326782227,14.369314193725586,14.445127487182617,,,,,,,
247,,,,,,,,12.695088386535645,,,,,,,,,,,,0.0,1.0,,0.0,7.424952507019043,14.37492561340332,14.445127487182617,,,,,,,
248,,,,,,,,12.790029525756836,,,,,,,,,,,,0.0,1.0,,0.0,7.650519371032715,14.377182006835938,14.445127487182617,,,,,,,
249,6.0,1.2965590953826904,1.3752344846725464,1.2780286073684692,1.390755534172058,1.337875247001648,1.4196670055389404,12.03984260559082,,,,,,,,,,,,0.0,1.0,8.333333244081587e-05,0.0,8.09812068939209,14.381657600402832,14.445127487182617,,8.09812068939209,8.09812068939209,0.6571683883666992,8.09812068939209,0.0,8.09812068939209
250,,,,,,,,12.735515594482422,,,,,,,,,,,,0.0,1.0,,0.0,6.998796463012695,14.370664596557617,14.445127487182617,,,,,,,
251,,,,,,,,15.355152130126953,,,,,,,,,,,,0.0,1.0,,0.0,7.017672538757324,14.370853424072266,14.445127487182617,,,,,,,
252,,,,,,,,16.06827735900879,,,,,,,,,,,,0.0,1.0,,0.0,5.5022172927856445,14.355698585510254,14.445127487182617,,,,,,,
253,,,,,,,,10.330446243286133,,,,,,,,,,,,0.0,1.0,,0.0,6.040436267852783,14.36108112335205,14.445127487182617,,,,,,,
254,,,,,,,,14.638381958007812,,,,,,,,,,,,0.0,1.0,,0.0,7.9860334396362305,14.380537033081055,14.445127487182617,,,,,,,
255,,,,,,,,11.163492202758789,,,,,,,,,,,,0.0,1.0,,0.0,8.171753883361816,14.382393836975098,14.445127487182617,,,,,,,
256,,,,,,,,13.830361366271973,,,,,,,,,,,,0.0,1.0,,0.0,7.4845452308654785,14.375521659851074,14.445127487182617,,,,,,,
257,,,,,,,,12.666878700256348,,,,,,,,,,,,0.0,1.0,,0.0,6.358798980712891,14.364264488220215,14.445127487182617,,,,,,,
258,,,,,,,,10.655317306518555,,,,,,,,,,,,0.0,1.0,,0.0,5.483386516571045,14.355509757995605,14.445127487182617,,,,,,,
259,,,,,,,,13.129464149475098,,,,,,,,,,,,0.0,1.0,,0.0,6.862300872802734,14.369298934936523,14.445127487182617,,,,,,,
260,,,,,,,,11.39827823638916,,,,,,,,,,,,0.0,1.0,,0.0,6.902761459350586,14.369704246520996,14.445127487182617,,,,,,,
261,,,,,,,,15.66373062133789,,,,,,,,,,,,0.0,1.0,,0.0,6.642659664154053,14.36710262298584,14.445127487182617,,,,,,,
262,,,,,,,,11.126835823059082,,,,,,,,,,,,0.0,1.0,,0.0,6.157130241394043,14.362247467041016,14.445127487182617,,,,,,,
263,,,,,,,,12.956090927124023,,,,,,,,,,,,0.0,1.0,,0.0,7.410492897033691,14.374781608581543,14.445127487182617,,,,,,,
264,,,,,,,,13.062992095947266,,,,,,,,,,,,0.0,1.0,,0.0,7.513176918029785,14.375807762145996,14.445127487182617,,,,,,,
265,,,,,,,,12.429245948791504,,,,,,,,,,,,0.0,1.0,,0.0,5.934784412384033,14.360024452209473,14.445127487182617,,,,,,,
266,,,,,,,,12.965986251831055,,,,,,,,,,,,0.0,1.0,,0.0,6.775628089904785,14.368432998657227,14.445127487182617,,,,,,,
267,,,,,,,,15.504161834716797,,,,,,,,,,,,0.0,1.0,,0.0,6.2954487800598145,14.363631248474121,14.445127487182617,,,,,,,
268,,,,,,,,16.157365798950195,,,,,,,,,,,,0.0,1.0,,0.0,5.879378795623779,14.35947036743164,14.445127487182617,,,,,,,
269,,,,,,,,10.581809043884277,,,,,,,,,,,,0.0,1.0,,0.0,6.545468330383301,14.366130828857422,14.445127487182617,,,,,,,
270,,,,,,,,14.749544143676758,,,,,,,,,,,,0.0,1.0,,0.0,6.02393913269043,14.360916137695312,14.445127487182617,,,,,,,
271,,,,,,,,11.489928245544434,,,,,,,,,,,,0.0,1.0,,0.0,6.395317077636719,14.364629745483398,14.445127487182617,,,,,,,
272,,,,,,,,13.593633651733398,,,,,,,,,,,,0.0,1.0,,0.0,5.706134796142578,14.35773754119873,14.445127487182617,,,,,,,
273,,,,,,,,12.49754524230957,,,,,,,,,,,,0.0,1.0,,0.0,7.4627790451049805,14.375304222106934,14.445127487182617,,,,,,,
274,,,,,,,,10.467094421386719,,,,,,,,,,,,0.0,1.0,,0.0,5.721158027648926,14.357888221740723,14.445127487182617,,,,,,,
275,,,,,,,,12.982213020324707,,,,,,,,,,,,0.0,1.0,,0.0,5.964323997497559,14.360319137573242,14.445127487182617,,,,,,,
276,,,,,,,,11.292842864990234,,,,,,,,,,,,0.0,1.0,,0.0,6.402459144592285,14.364701271057129,14.445127487182617,,,,,,,
277,,,,,,,,15.241997718811035,,,,,,,,,,,,0.0,1.0,,0.0,6.9951019287109375,14.370627403259277,14.445127487182617,,,,,,,
278,,,,,,,,11.057347297668457,,,,,,,,,,,,0.0,1.0,,0.0,7.32778263092041,14.373953819274902,14.445127487182617,,,,,,,
279,6.0,2.4929261207580566,2.028223991394043,2.4901247024536133,2.166738986968994,2.3198652267456055,1.6942312717437744,12.792376518249512,0.4969382584095001,13.192110061645508,0.0,13.192110061645508,7.064340114593506,0.8246946334838867,9.89875316619873,15.435779571533203,0.9593724012374878,0.9399706125259399,0.5175560712814331,0.0,1.0,,0.0,7.526664733886719,14.375943183898926,14.445127487182617,6.804798603057861,,,,,,
280,,,,,,,,12.927056312561035,,,,,,,,,,,,0.0,1.0,,0.0,7.243886947631836,14.373115539550781,14.445127487182617,,,,,,,
281,,,,,,,,12.19690227508545,,,,,,,,,,,,0.0,1.0,,0.0,6.874687194824219,14.369422912597656,14.445127487182617,,,,,,,
282,,,,,,,,12.844453811645508,,,,,,,,,,,,0.0,1.0,,0.0,6.418271064758301,14.364858627319336,14.445127487182617,,,,,,,
283,,,,,,,,15.28880786895752,,,,,,,,,,,,0.0,1.0,,0.0,6.732102870941162,14.367997169494629,14.445127487182617,,,,,,,
284,,,,,,,,15.964778900146484,,,,,,,,,,,,0.0,1.0,,0.0,6.376976013183594,14.364445686340332,14.445127487182617,,,,,,,
285,,,,,,,,10.545598983764648,,,,,,,,,,,,0.0,1.0,,0.0,5.481322765350342,14.355489730834961,14.445127487182617,,,,,,,
286,,,,,,,,14.451990127563477,,,,,,,,,,,,0.0,1.0,,0.0,6.70936393737793,14.367770195007324,14.445127487182617,,,,,,,
287,,,,,,,,11.403847694396973,,,,,,,,,,,,0.0,1.0,,0.0,6.257439613342285,14.363250732421875,14.445127487182617,,,,,,,
288,,,,,,,,13.908158302307129,,,,,,,,,,,,0.0,1.0,,0.0,6.332765102386475,14.364004135131836,14.445127487182617,,,,,,,
289,,,,,,,,12.821725845336914,,,,,,,,,,,,0.0,1.0,,0.0,6.398835182189941,14.364665031433105,14.445127487182617,,,,,,,
290,,,,,,,,10.809773445129395,,,,,,,,,,,,0.0,1.0,,0.0,6.889797210693359,14.369574546813965,14.445127487182617,,,,,,,
291,,,,,,,,13.330604553222656,,,,,,,,,,,,0.0,1.0,,0.0,6.427515029907227,14.364951133728027,14.445127487182617,,,,,,,
292,,,,,,,,11.633352279663086,,,,,,,,,,,,0.0,1.0,,0.0,5.851589679718018,14.35919189453125,14.445127487182617,,,,,,,
293,,,,,,,,15.57528018951416,,,,,,,,,,,,0.0,1.0,,0.0,6.5221710205078125,14.365898132324219,14.445127487182617,,,,,,,
294,,,,,,,,11.240978240966797,,,,,,,,,,,,0.0,1.0,,0.0,7.665645599365234,14.37733268737793,14.445127487182617,,,,,,,
295,,,,,,,,13.082347869873047,,,,,,,,,,,,0.0,1.0,,0.0,6.393463134765625,14.36461067199707,14.445127487182617,,,,,,,
296,,,,,,,,13.29437255859375,,,,,,,,,,,,0.0,1.0,,0.0,5.306149005889893,14.353737831115723,14.445127487182617,,,,,,,
297,,,,,,,,12.438350677490234,,,,,,,,,,,,0.0,1.0,,0.0,6.091144561767578,14.361587524414062,14.445127487182617,,,,,,,
298,,,,,,,,13.046274185180664,,,,,,,,,,,,0.0,1.0,,0.0,5.858497142791748,14.359261512756348,14.445127487182617,,,,,,,
299,7.0,0.9074119329452515,0.9448250532150269,0.9060149192810059,0.9878767132759094,0.9445348381996155,0.9694846272468567,15.587475776672363,,,,,,,,,,,,0.0,1.0,9.999999747378752e-05,0.0,5.6601481437683105,14.357277870178223,14.445127487182617,,5.6601481437683105,5.6601481437683105,0.496634304523468,5.6601481437683105,0.0,5.6601481437683105
300,,,,,,,,16.202064514160156,,,,,,,,,,,,0.0,1.0,,0.0,7.207512855529785,14.372751235961914,14.445127487182617,,,,,,,
301,,,,,,,,10.714250564575195,,,,,,,,,,,,0.0,1.0,,0.0,5.604556560516357,14.356721878051758,14.445127487182617,,,,,,,
302,,,,,,,,14.823457717895508,,,,,,,,,,,,0.0,1.0,,0.0,6.292499542236328,14.363601684570312,14.445127487182617,,,,,,,
303,,,,,,,,11.646305084228516,,,,,,,,,,,,0.0,1.0,,0.0,7.109496116638184,14.371770858764648,14.445127487182617,,,,,,,
304,,,,,,,,13.43155288696289,,,,,,,,,,,,0.0,1.0,,0.0,7.464580535888672,14.375322341918945,14.445127487182617,,,,,,,
305,,,,,,,,12.297853469848633,,,,,,,,,,,,0.0,1.0,,0.0,5.59491491317749,14.3566255569458,14.445127487182617,,,,,,,
306,,,,,,,,10.16867446899414,,,,,,,,,,,,0.0,1.0,,0.0,6.269749164581299,14.363373756408691,14.445127487182617,,,,,,,
307,,,,,,,,12.805204391479492,,,,,,,,,,,,0.0,1.0,,0.0,7.649519920349121,14.377171516418457,14.445127487182617,,,,,,,
