step,epoch,final_spec_losses_weighted/2048_spectrogram_cumsum_time,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
1210,,,3.3194973468780518,,,,,,,,,,,,1.0,0.0,,0.9624592661857605,0.0,0.9624592661857605,0.0,0.03638000413775444,1.0,,,,,,,
1211,,,3.2821240425109863,,,,,,,,,,,,1.0,0.0,,0.8064126372337341,0.0,0.8064126372337341,0.0,0.036664459854364395,1.0,,,,,,,
1212,,,2.8730456829071045,,,,,,,,,,,,1.0,0.0,,0.8988901972770691,0.0,0.8988901972770691,0.0,0.03649664297699928,1.0,,,,,,,
1213,,,4.420434951782227,,,,,,,,,,,,1.0,0.0,,1.3800008296966553,0.0,1.3800008296966553,0.0,0.03666746988892555,1.0,,,,,,,
1214,,,3.1152734756469727,,,,,,,,,,,,1.0,0.0,,1.2373415231704712,0.0,1.2373415231704712,0.0,0.03707451745867729,1.0,,,,,,,
1215,,,3.4974262714385986,,,,,,,,,,,,1.0,0.0,,1.0940091609954834,0.0,1.0940091609954834,0.0,0.03774861618876457,1.0,,,,,,,
1216,,,4.987604141235352,,,,,,,,,,,,1.0,0.0,,1.0808329582214355,0.0,1.0808329582214355,0.0,0.03772265464067459,1.0,,,,,,,
1217,,,6.473647117614746,,,,,,,,,,,,1.0,0.0,,0.747776448726654,0.0,0.747776448726654,0.0,0.037625156342983246,1.0,,,,,,,
1218,,,8.171774864196777,,,,,,,,,,,,1.0,0.0,,1.3448445796966553,0.0,1.3448445796966553,0.0,0.03780096024274826,1.0,,,,,,,
1219,,,5.304304122924805,,,,,,,,,,,,1.0,0.0,,0.8527570366859436,0.0,0.8527570366859436,0.0,0.03773675858974457,1.0,,,,,,,
1220,,,8.810444831848145,,,,,,,,,,,,1.0,0.0,,0.966310977935791,0.0,0.966310977935791,0.0,0.03761932998895645,1.0,,,,,,,
1221,,,4.39288854598999,,,,,,,,,,,,1.0,0.0,,1.4848614931106567,0.0,1.4848614931106567,0.0,0.03787043318152428,1.0,,,,,,,
1222,,,10.041485786437988,,,,,,,,,,,,1.0,0.0,,1.0175554752349854,0.0,1.0175554752349854,0.0,0.0378495529294014,1.0,,,,,,,
1223,,,6.935492515563965,,,,,,,,,,,,1.0,0.0,,0.9592724442481995,0.0,0.9592724442481995,0.0,0.037694934755563736,1.0,,,,,,,
1224,,,6.67068338394165,,,,,,,,,,,,1.0,0.0,,0.780805230140686,0.0,0.780805230140686,0.0,0.03747795522212982,1.0,,,,,,,
1225,,,4.229283332824707,,,,,,,,,,,,1.0,0.0,,1.0945188999176025,0.0,1.0945188999176025,0.0,0.037371594458818436,1.0,,,,,,,
1226,,,5.96571159362793,,,,,,,,,,,,1.0,0.0,,0.929021418094635,0.0,0.929021418094635,0.0,0.037308137863874435,1.0,,,,,,,
1227,,,4.75090217590332,,,,,,,,,,,,1.0,0.0,,0.8736148476600647,0.0,0.8736148476600647,0.0,0.03721451759338379,1.0,,,,,,,
1228,,,4.047080039978027,,,,,,,,,,,,1.0,0.0,,1.1044102907180786,0.0,1.1044102907180786,0.0,0.03703188896179199,1.0,,,,,,,
1229,,,7.715531349182129,,,,,,,,,,,,1.0,0.0,,1.2389317750930786,0.0,1.2389317750930786,0.0,0.036970555782318115,1.0,,,,,,,
1230,,,4.690253734588623,,,,,,,,,,,,1.0,0.0,,1.0619436502456665,0.0,1.0619436502456665,0.0,0.03687185049057007,1.0,,,,,,,
1231,,,7.087749004364014,,,,,,,,,,,,1.0,0.0,,1.2992671728134155,0.0,1.2992671728134155,0.0,0.03690478950738907,1.0,,,,,,,
1232,,,4.007392406463623,,,,,,,,,,,,1.0,0.0,,1.1278523206710815,0.0,1.1278523206710815,0.0,0.036954835057258606,1.0,,,,,,,
1233,,,4.790461540222168,,,,,,,,,,,,1.0,0.0,,0.8923981785774231,0.0,0.8923981785774231,0.0,0.03689488396048546,1.0,,,,,,,
1234,,,6.585041522979736,,,,,,,,,,,,1.0,0.0,,0.8337196111679077,0.0,0.8337196111679077,0.0,0.03682507574558258,1.0,,,,,,,
1235,,,4.27993631362915,,,,,,,,,,,,1.0,0.0,,1.0310784578323364,0.0,1.0310784578323364,0.0,0.036963339895009995,1.0,,,,,,,
1236,,,6.961914539337158,,,,,,,,,,,,1.0,0.0,,1.0625944137573242,0.0,1.0625944137573242,0.0,0.037198200821876526,1.0,,,,,,,
1237,,,5.510934829711914,,,,,,,,,,,,1.0,0.0,,0.7311467528343201,0.0,0.7311467528343201,0.0,0.0368926078081131,1.0,,,,,,,
1238,,,8.65355396270752,,,,,,,,,,,,1.0,0.0,,0.7178890109062195,0.0,0.7178890109062195,0.0,0.03685469180345535,1.0,,,,,,,
1239,30.0,5028.337890625,5.5114641189575195,0.10306896269321442,5028.337890625,2.719835042953491,0.0,4.244490623474121,0.4143655598163605,9.72181510925293,16.529151916503906,0.09106554090976715,0.6468452215194702,1.297121286392212,1.0,0.0,,3.7185347080230713,0.0,3.7185347080230713,0.0,0.03789529576897621,1.0,1.0030690431594849,,,,,,
1240,,,5.009681701660156,,,,,,,,,,,,1.0,0.0,,0.8772807717323303,0.0,0.8772807717323303,0.0,0.03791842609643936,1.0,,,,,,,
1241,,,3.5820510387420654,,,,,,,,,,,,1.0,0.0,,1.1978963613510132,0.0,1.1978963613510132,0.0,0.037903398275375366,1.0,,,,,,,
1242,,,4.447307586669922,,,,,,,,,,,,1.0,0.0,,0.8152280449867249,0.0,0.8152280449867249,0.0,0.03775765746831894,1.0,,,,,,,
1243,,,4.37848424911499,,,,,,,,,,,,1.0,0.0,,0.771905779838562,0.0,0.771905779838562,0.0,0.037685293704271317,1.0,,,,,,,
1244,,,3.842087507247925,,,,,,,,,,,,1.0,0.0,,1.2383373975753784,0.0,1.2383373975753784,0.0,0.038114603608846664,1.0,,,,,,,
1245,,,6.051873207092285,,,,,,,,,,,,1.0,0.0,,0.9464424252510071,0.0,0.9464424252510071,0.0,0.03792998194694519,1.0,,,,,,,
1246,,,4.291040420532227,,,,,,,,,,,,1.0,0.0,,1.763442873954773,0.0,1.763442873954773,0.0,0.03796934708952904,1.0,,,,,,,
1247,,,4.660043716430664,,,,,,,,,,,,1.0,0.0,,0.9612224698066711,0.0,0.9612224698066711,0.0,0.037943676114082336,1.0,,,,,,,
1248,,,3.3075110912323,,,,,,,,,,,,1.0,0.0,,1.00736665725708,0.0,1.00736665725708,0.0,0.03787516430020332,1.0,,,,,,,
1249,31.0,,3.3295092582702637,,,,,,,,,,,,1.0,0.0,0.0007323033642023802,0.7490772604942322,0.0,0.7490772604942322,0.0,0.03775596246123314,1.0,,0.7490772604942322,0.7490772604942322,0.028282131999731064,0.0,0.7490772604942322,0.0
1250,,,4.300843238830566,,,,,,,,,,,,1.0,0.0,,1.0692695379257202,0.0,1.0692695379257202,0.0,0.03771933913230896,1.0,,,,,,,
1251,,,3.2605669498443604,,,,,,,,,,,,1.0,0.0,,1.033524990081787,0.0,1.033524990081787,0.0,0.03787390515208244,1.0,,,,,,,
1252,,,4.648048400878906,,,,,,,,,,,,1.0,0.0,,0.8731340765953064,0.0,0.8731340765953064,0.0,0.03794247284531593,1.0,,,,,,,
1253,,,6.200137615203857,,,,,,,,,,,,1.0,0.0,,1.2816017866134644,0.0,1.2816017866134644,0.0,0.037890687584877014,1.0,,,,,,,
1254,,,6.110635757446289,,,,,,,,,,,,1.0,0.0,,1.5823513269424438,0.0,1.5823513269424438,0.0,0.03823714330792427,1.0,,,,,,,
1255,,,3.6921231746673584,,,,,,,,,,,,1.0,0.0,,1.0918680429458618,0.0,1.0918680429458618,0.0,0.03836430236697197,1.0,,,,,,,
1256,,,3.590165853500366,,,,,,,,,,,,1.0,0.0,,1.0849937200546265,0.0,1.0849937200546265,0.0,0.03836828097701073,1.0,,,,,,,
1257,,,3.540699005126953,,,,,,,,,,,,1.0,0.0,,0.8511144518852234,0.0,0.8511144518852234,0.0,0.03868825361132622,1.0,,,,,,,
1258,,,2.7988922595977783,,,,,,,,,,,,1.0,0.0,,0.8481497168540955,0.0,0.8481497168540955,0.0,0.03868453577160835,1.0,,,,,,,
1259,,,3.800230026245117,,,,,,,,,,,,1.0,0.0,,0.8298958539962769,0.0,0.8298958539962769,0.0,0.0387183353304863,1.0,,,,,,,
1260,,,4.075296878814697,,,,,,,,,,,,1.0,0.0,,1.08741295337677,0.0,1.08741295337677,0.0,0.03856133297085762,1.0,,,,,,,
1261,,,3.827579975128174,,,,,,,,,,,,1.0,0.0,,1.0881644487380981,0.0,1.0881644487380981,0.0,0.038463711738586426,1.0,,,,,,,
1262,,,4.259744644165039,,,,,,,,,,,,1.0,0.0,,0.9265004396438599,0.0,0.9265004396438599,0.0,0.038362499326467514,1.0,,,,,,,
1263,,,2.774961471557617,,,,,,,,,,,,1.0,0.0,,0.9534167051315308,0.0,0.9534167051315308,0.0,0.038380734622478485,1.0,,,,,,,
1264,,,3.1601924896240234,,,,,,,,,,,,1.0,0.0,,1.086212158203125,0.0,1.086212158203125,0.0,0.03819578140974045,1.0,,,,,,,
1265,,,3.0416483879089355,,,,,,,,,,,,1.0,0.0,,1.223548173904419,0.0,1.223548173904419,0.0,0.03826947882771492,1.0,,,,,,,
1266,,,4.487835884094238,,,,,,,,,,,,1.0,0.0,,1.2425856590270996,0.0,1.2425856590270996,0.0,0.03809019550681114,1.0,,,,,,,
1267,,,3.2141449451446533,,,,,,,,,,,,1.0,0.0,,0.6693151593208313,0.0,0.6693151593208313,0.0,0.03824528679251671,1.0,,,,,,,
1268,,,4.612875938415527,,,,,,,,,,,,1.0,0.0,,0.7984049916267395,0.0,0.7984049916267395,0.0,0.03798311576247215,1.0,,,,,,,
1269,,,5.968664169311523,,,,,,,,,,,,1.0,0.0,,1.1200698614120483,0.0,1.1200698614120483,0.0,0.03810547664761543,1.0,,,,,,,
1270,,,6.191375255584717,,,,,,,,,,,,1.0,0.0,,0.7872893810272217,0.0,0.7872893810272217,0.0,0.03782021626830101,1.0,,,,,,,
1271,,,3.6297781467437744,,,,,,,,,,,,1.0,0.0,,0.7609284520149231,0.0,0.7609284520149231,0.0,0.03752589598298073,1.0,,,,,,,
1272,,,3.411393165588379,,,,,,,,,,,,1.0,0.0,,0.6607662439346313,0.0,0.6607662439346313,0.0,0.03764529153704643,1.0,,,,,,,
1273,,,3.4592978954315186,,,,,,,,,,,,1.0,0.0,,0.8843167424201965,0.0,0.8843167424201965,0.0,0.037548333406448364,1.0,,,,,,,
1274,,,2.601388931274414,,,,,,,,,,,,1.0,0.0,,0.904193639755249,0.0,0.904193639755249,0.0,0.03781016170978546,1.0,,,,,,,
1275,,,3.5402355194091797,,,,,,,,,,,,1.0,0.0,,0.7918710708618164,0.0,0.7918710708618164,0.0,0.03767947852611542,1.0,,,,,,,
1276,,,3.7415454387664795,,,,,,,,,,,,1.0,0.0,,0.7671363353729248,0.0,0.7671363353729248,0.0,0.03791581094264984,1.0,,,,,,,
1277,,,3.8670690059661865,,,,,,,,,,,,1.0,0.0,,0.7516602873802185,0.0,0.7516602873802185,0.0,0.037788379937410355,1.0,,,,,,,
1278,,,4.03595495223999,,,,,,,,,,,,1.0,0.0,,1.0885498523712158,0.0,1.0885498523712158,0.0,0.03760542720556259,1.0,,,,,,,
1279,31.0,5468.39453125,2.6209092140197754,0.11700627952814102,5468.39453125,3.11220121383667,0.0,4.202298641204834,0.4135229289531708,9.53760814666748,16.74269676208496,0.06663867086172104,0.6330243349075317,1.361467719078064,1.0,0.0,,0.9751451015472412,0.0,0.9751451015472412,0.0,0.03759599104523659,1.0,0.9948394298553467,,,,,,
1280,,,3.207235813140869,,,,,,,,,,,,1.0,0.0,,0.965269923210144,0.0,0.965269923210144,0.0,0.037356551736593246,1.0,,,,,,,
1281,,,3.9936764240264893,,,,,,,,,,,,1.0,0.0,,0.8407723307609558,0.0,0.8407723307609558,0.0,0.03725655376911163,1.0,,,,,,,
1282,,,5.323787212371826,,,,,,,,,,,,1.0,0.0,,0.952583372592926,0.0,0.952583372592926,0.0,0.03726861625909805,1.0,,,,,,,
1283,,,3.328068494796753,,,,,,,,,,,,1.0,0.0,,0.8073198199272156,0.0,0.8073198199272156,0.0,0.03693103417754173,1.0,,,,,,,
1284,,,6.071543216705322,,,,,,,,,,,,1.0,0.0,,0.9535595774650574,0.0,0.9535595774650574,0.0,0.036940619349479675,1.0,,,,,,,
1285,,,5.090615272521973,,,,,,,,,,,,1.0,0.0,,0.6886705160140991,0.0,0.6886705160140991,0.0,0.03661118447780609,1.0,,,,,,,
1286,,,7.798271656036377,,,,,,,,,,,,1.0,0.0,,1.3546617031097412,0.0,1.3546617031097412,0.0,0.036892447620630264,1.0,,,,,,,
1287,,,4.725739002227783,,,,,,,,,,,,1.0,0.0,,1.250342845916748,0.0,1.250342845916748,0.0,0.036917366087436676,1.0,,,,,,,
1288,,,4.1062421798706055,,,,,,,,,,,,1.0,0.0,,0.9727201461791992,0.0,0.9727201461791992,0.0,0.036845579743385315,1.0,,,,,,,
1289,,,3.0499837398529053,,,,,,,,,,,,1.0,0.0,,1.0441800355911255,0.0,1.0441800355911255,0.0,0.036671608686447144,1.0,,,,,,,
1290,,,3.3887736797332764,,,,,,,,,,,,1.0,0.0,,1.0838004350662231,0.0,1.0838004350662231,0.0,0.03673054277896881,1.0,,,,,,,
1291,,,3.7717490196228027,,,,,,,,,,,,1.0,0.0,,0.7907001376152039,0.0,0.7907001376152039,0.0,0.03693471476435661,1.0,,,,,,,
1292,,,3.402763843536377,,,,,,,,,,,,1.0,0.0,,0.8834211826324463,0.0,0.8834211826324463,0.0,0.036797914654016495,1.0,,,,,,,
1293,,,5.1522955894470215,,,,,,,,,,,,1.0,0.0,,0.9451345801353455,0.0,0.9451345801353455,0.0,0.036741193383932114,1.0,,,,,,,
1294,,,3.7974514961242676,,,,,,,,,,,,1.0,0.0,,0.9651144742965698,0.0,0.9651144742965698,0.0,0.03657969459891319,1.0,,,,,,,
1295,,,3.682094097137451,,,,,,,,,,,,1.0,0.0,,0.8301197290420532,0.0,0.8301197290420532,0.0,0.03666728734970093,1.0,,,,,,,
1296,,,3.6153347492218018,,,,,,,,,,,,1.0,0.0,,0.9694706797599792,0.0,0.9694706797599792,0.0,0.03658062592148781,1.0,,,,,,,
1297,,,4.542403221130371,,,,,,,,,,,,1.0,0.0,,0.8546884059906006,0.0,0.8546884059906006,0.0,0.03651921823620796,1.0,,,,,,,
1298,,,6.260969638824463,,,,,,,,,,,,1.0,0.0,,1.0894954204559326,0.0,1.0894954204559326,0.0,0.03632774204015732,1.0,,,,,,,
1299,32.0,,3.9003937244415283,,,,,,,,,,,,1.0,0.0,0.0007249803165905178,1.0054593086242676,0.0,1.0054593086242676,0.0,0.036282505840063095,1.0,,1.0054593086242676,1.0054593086242676,0.036480583250522614,0.0,1.0054593086242676,0.0
1300,,,6.770264625549316,,,,,,,,,,,,1.0,0.0,,0.9003002643585205,0.0,0.9003002643585205,0.0,0.03646048530936241,1.0,,,,,,,
1301,,,6.100594520568848,,,,,,,,,,,,1.0,0.0,,0.9884812831878662,0.0,0.9884812831878662,0.0,0.03632557392120361,1.0,,,,,,,
1302,,,8.80474853515625,,,,,,,,,,,,1.0,0.0,,1.0643055438995361,0.0,1.0643055438995361,0.0,0.03632589057087898,1.0,,,,,,,
1303,,,5.161686897277832,,,,,,,,,,,,1.0,0.0,,0.8634963035583496,0.0,0.8634963035583496,0.0,0.03613802045583725,1.0,,,,,,,
1304,,,4.722609519958496,,,,,,,,,,,,1.0,0.0,,0.8380135297775269,0.0,0.8380135297775269,0.0,0.03613727167248726,1.0,,,,,,,
1305,,,3.352905511856079,,,,,,,,,,,,1.0,0.0,,0.9480803608894348,0.0,0.9480803608894348,0.0,0.03598511964082718,1.0,,,,,,,
1306,,,3.812164783477783,,,,,,,,,,,,1.0,0.0,,0.9205590486526489,0.0,0.9205590486526489,0.0,0.03643369674682617,1.0,,,,,,,
1307,,,4.167495250701904,,,,,,,,,,,,1.0,0.0,,0.8510931134223938,0.0,0.8510931134223938,0.0,0.03644971922039986,1.0,,,,,,,
1308,,,3.917776584625244,,,,,,,,,,,,1.0,0.0,,0.9593489170074463,0.0,0.9593489170074463,0.0,0.0365331657230854,1.0,,,,,,,
1309,,,5.827515125274658,,,,,,,,,,,,1.0,0.0,,0.7630600929260254,0.0,0.7630600929260254,0.0,0.03657035157084465,1.0,,,,,,,
1310,,,4.140471458435059,,,,,,,,,,,,1.0,0.0,,0.8527129888534546,0.0,0.8527129888534546,0.0,0.0367434099316597,1.0,,,,,,,
1311,,,4.291309356689453,,,,,,,,,,,,1.0,0.0,,1.101210117340088,0.0,1.101210117340088,0.0,0.036593247205019,1.0,,,,,,,
1312,,,3.411916732788086,,,,,,,,,,,,1.0,0.0,,0.9823771119117737,0.0,0.9823771119117737,0.0,0.03654516860842705,1.0,,,,,,,
1313,,,3.3710074424743652,,,,,,,,,,,,1.0,0.0,,0.8300779461860657,0.0,0.8300779461860657,0.0,0.03662410378456116,1.0,,,,,,,
1314,,,3.6319353580474854,,,,,,,,,,,,1.0,0.0,,1.1515915393829346,0.0,1.1515915393829346,0.0,0.03656483441591263,1.0,,,,,,,
1315,,,3.299088478088379,,,,,,,,,,,,1.0,0.0,,0.8458582162857056,0.0,0.8458582162857056,0.0,0.036390334367752075,1.0,,,,,,,
1316,,,3.6941566467285156,,,,,,,,,,,,1.0,0.0,,0.8065345883369446,0.0,0.8065345883369446,0.0,0.036109887063503265,1.0,,,,,,,
1317,,,5.7765092849731445,,,,,,,,,,,,1.0,0.0,,1.0526397228240967,0.0,1.0526397228240967,0.0,0.03629815950989723,1.0,,,,,,,
1318,,,5.069708347320557,,,,,,,,,,,,1.0,0.0,,0.7889024615287781,0.0,0.7889024615287781,0.0,0.03605645149946213,1.0,,,,,,,
1319,32.0,5033.2958984375,3.6788506507873535,0.09645969420671463,5033.2958984375,2.6637871265411377,0.0,3.859673023223877,0.3769289553165436,8.90770435333252,15.75472354888916,0.09146542847156525,0.6558576822280884,1.0877686738967896,1.0,0.0,,1.4238524436950684,0.0,1.4238524436950684,0.0,0.03621148690581322,1.0,0.9739298820495605,,,,,,
1320,,,3.703685760498047,,,,,,,,,,,,1.0,0.0,,1.0741503238677979,0.0,1.0741503238677979,0.0,0.03649725392460823,1.0,,,,,,,
1321,,,3.5681309700012207,,,,,,,,,,,,1.0,0.0,,1.1486974954605103,0.0,1.1486974954605103,0.0,0.03651684150099754,1.0,,,,,,,
1322,,,3.026250123977661,,,,,,,,,,,,1.0,0.0,,1.2060366868972778,0.0,1.2060366868972778,0.0,0.036933787167072296,1.0,,,,,,,
1323,,,4.152014255523682,,,,,,,,,,,,1.0,0.0,,0.8497100472450256,0.0,0.8497100472450256,0.0,0.03725142776966095,1.0,,,,,,,
1324,,,3.8962020874023438,,,,,,,,,,,,1.0,0.0,,1.0080523490905762,0.0,1.0080523490905762,0.0,0.037195537239313126,1.0,,,,,,,
1325,,,2.9534943103790283,,,,,,,,,,,,1.0,0.0,,0.9605727791786194,0.0,0.9605727791786194,0.0,0.037085842341184616,1.0,,,,,,,
1326,,,4.1287431716918945,,,,,,,,,,,,1.0,0.0,,0.8977311849594116,0.0,0.8977311849594116,0.0,0.03735675662755966,1.0,,,,,,,
1327,,,2.5302302837371826,,,,,,,,,,,,1.0,0.0,,1.4100030660629272,0.0,1.4100030660629272,0.0,0.03830955922603607,1.0,,,,,,,
1328,,,3.7416181564331055,,,,,,,,,,,,1.0,0.0,,1.452581524848938,0.0,1.452581524848938,0.0,0.03839494287967682,1.0,,,,,,,
1329,,,4.018246650695801,,,,,,,,,,,,1.0,0.0,,1.1922003030776978,0.0,1.1922003030776978,0.0,0.03841673210263252,1.0,,,,,,,
1330,,,4.877323627471924,,,,,,,,,,,,1.0,0.0,,1.4869123697280884,0.0,1.4869123697280884,0.0,0.03865911811590195,1.0,,,,,,,
1331,,,3.740734338760376,,,,,,,,,,,,1.0,0.0,,1.0983655452728271,0.0,1.0983655452728271,0.0,0.039118364453315735,1.0,,,,,,,
1332,,,5.115336894989014,,,,,,,,,,,,1.0,0.0,,0.680263340473175,0.0,0.680263340473175,0.0,0.03904087468981743,1.0,,,,,,,
1333,,,6.305085182189941,,,,,,,,,,,,1.0,0.0,,0.7987983822822571,0.0,0.7987983822822571,0.0,0.03888234496116638,1.0,,,,,,,
1334,,,6.787275791168213,,,,,,,,,,,,1.0,0.0,,0.8673935532569885,0.0,0.8673935532569885,0.0,0.038858652114868164,1.0,,,,,,,
1335,,,4.445377349853516,,,,,,,,,,,,1.0,0.0,,0.9673334956169128,0.0,0.9673334956169128,0.0,0.03875741362571716,1.0,,,,,,,
1336,,,4.244386672973633,,,,,,,,,,,,1.0,0.0,,0.9399522542953491,0.0,0.9399522542953491,0.0,0.03880949318408966,1.0,,,,,,,
1337,,,3.724307060241699,,,,,,,,,,,,1.0,0.0,,0.7591952681541443,0.0,0.7591952681541443,0.0,0.03902208060026169,1.0,,,,,,,
1338,,,3.298234462738037,,,,,,,,,,,,1.0,0.0,,0.9933368563652039,0.0,0.9933368563652039,0.0,0.038884032517671585,1.0,,,,,,,
1339,,,4.438844203948975,,,,,,,,,,,,1.0,0.0,,0.7993767857551575,0.0,0.7993767857551575,0.0,0.03865794464945793,1.0,,,,,,,
1340,,,4.259799480438232,,,,,,,,,,,,1.0,0.0,,0.8392408490180969,0.0,0.8392408490180969,0.0,0.0384945273399353,1.0,,,,,,,
1341,,,4.182276248931885,,,,,,,,,,,,1.0,0.0,,0.8064523339271545,0.0,0.8064523339271545,0.0,0.03821892291307449,1.0,,,,,,,
1342,,,4.547567844390869,,,,,,,,,,,,1.0,0.0,,0.8919116258621216,0.0,0.8919116258621216,0.0,0.038178883492946625,1.0,,,,,,,
1343,,,3.025768518447876,,,,,,,,,,,,1.0,0.0,,1.3442562818527222,0.0,1.3442562818527222,0.0,0.038250260055065155,1.0,,,,,,,
1344,,,4.114891052246094,,,,,,,,,,,,1.0,0.0,,0.7973641753196716,0.0,0.7973641753196716,0.0,0.03801915794610977,1.0,,,,,,,
1345,,,5.011560916900635,,,,,,,,,,,,1.0,0.0,,0.8872410655021667,0.0,0.8872410655021667,0.0,0.03813840076327324,1.0,,,,,,,
1346,,,6.813552379608154,,,,,,,,,,,,1.0,0.0,,1.0137848854064941,0.0,1.0137848854064941,0.0,0.038028646260499954,1.0,,,,,,,
1347,,,4.411145210266113,,,,,,,,,,,,1.0,0.0,,1.0732288360595703,0.0,1.0732288360595703,0.0,0.03800175338983536,1.0,,,,,,,
1348,,,7.338225841522217,,,,,,,,,,,,1.0,0.0,,0.9607619643211365,0.0,0.9607619643211365,0.0,0.037866756319999695,1.0,,,,,,,
1349,33.0,,5.354070663452148,,,,,,,,,,,,1.0,0.0,0.0007177305524237454,0.674595296382904,0.0,0.674595296382904,0.0,0.037693243473768234,1.0,,0.674595296382904,0.674595296382904,0.0254276841878891,0.0,0.674595296382904,0.0
1350,,,9.335206985473633,,,,,,,,,,,,1.0,0.0,,0.9196789860725403,0.0,0.9196789860725403,0.0,0.03744125738739967,1.0,,,,,,,
1351,,,5.890122890472412,,,,,,,,,,,,1.0,0.0,,0.8326581716537476,0.0,0.8326581716537476,0.0,0.03711188584566116,1.0,,,,,,,
1352,,,5.341796875,,,,,,,,,,,,1.0,0.0,,1.3816245794296265,0.0,1.3816245794296265,0.0,0.03715598210692406,1.0,,,,,,,
1353,,,3.660771608352661,,,,,,,,,,,,1.0,0.0,,0.9740942716598511,0.0,0.9740942716598511,0.0,0.037055451422929764,1.0,,,,,,,
1354,,,4.683610916137695,,,,,,,,,,,,1.0,0.0,,0.8482326865196228,0.0,0.8482326865196228,0.0,0.03684723377227783,1.0,,,,,,,
1355,,,4.446377754211426,,,,,,,,,,,,1.0,0.0,,0.734675943851471,0.0,0.734675943851471,0.0,0.036819808185100555,1.0,,,,,,,
1356,,,3.8529560565948486,,,,,,,,,,,,1.0,0.0,,0.8258765339851379,0.0,0.8258765339851379,0.0,0.03668331727385521,1.0,,,,,,,
1357,,,6.272745609283447,,,,,,,,,,,,1.0,0.0,,1.1656711101531982,0.0,1.1656711101531982,0.0,0.036570802330970764,1.0,,,,,,,
1358,,,4.341500282287598,,,,,,,,,,,,1.0,0.0,,0.8137450218200684,0.0,0.8137450218200684,0.0,0.03643171489238739,1.0,,,,,,,
1359,33.0,5551.3251953125,4.800806522369385,0.07633089274168015,5551.3251953125,2.096039295196533,0.0,3.8855700492858887,0.3825359642505646,8.868294715881348,16.15250015258789,0.08011242747306824,0.6511915922164917,1.0103652477264404,1.0,0.0,,0.9592574834823608,0.0,0.9592574834823608,0.0,0.03641672804951668,1.0,1.0034582614898682,,,,,,
1360,,,5.313382625579834,,,,,,,,,,,,1.0,0.0,,1.1308456659317017,0.0,1.1308456659317017,0.0,0.03640398383140564,1.0,,,,,,,
1361,,,6.989079475402832,,,,,,,,,,,,1.0,0.0,,1.0006686449050903,0.0,1.0006686449050903,0.0,0.036355726420879364,1.0,,,,,,,
1362,,,9.35157585144043,,,,,,,,,,,,1.0,0.0,,1.401793360710144,0.0,1.401793360710144,0.0,0.036696694791316986,1.0,,,,,,,
1363,,,5.673213481903076,,,,,,,,,,,,1.0,0.0,,1.0459812879562378,0.0,1.0459812879562378,0.0,0.0366169735789299,1.0,,,,,,,
1364,,,9.983809471130371,,,,,,,,,,,,1.0,0.0,,0.8045704364776611,0.0,0.8045704364776611,0.0,0.03673508018255234,1.0,,,,,,,
1365,,,6.060352325439453,,,,,,,,,,,,1.0,0.0,,0.8811901807785034,0.0,0.8811901807785034,0.0,0.03674926608800888,1.0,,,,,,,
1366,,,12.4998140335083,,,,,,,,,,,,1.0,0.0,,0.9365455508232117,0.0,0.9365455508232117,0.0,0.03680862486362457,1.0,,,,,,,
1367,,,7.637872219085693,,,,,,,,,,,,1.0,0.0,,0.8170033693313599,0.0,0.8170033693313599,0.0,0.03665919974446297,1.0,,,,,,,
1368,,,7.467341899871826,,,,,,,,,,,,1.0,0.0,,1.0980405807495117,0.0,1.0980405807495117,0.0,0.03681540861725807,1.0,,,,,,,
1369,,,4.42833948135376,,,,,,,,,,,,1.0,0.0,,0.9280197620391846,0.0,0.9280197620391846,0.0,0.037109632045030594,1.0,,,,,,,
1370,,,6.240782737731934,,,,,,,,,,,,1.0,0.0,,1.279458999633789,0.0,1.279458999633789,0.0,0.0375470295548439,1.0,,,,,,,
1371,,,5.4756340980529785,,,,,,,,,,,,1.0,0.0,,1.2680261135101318,0.0,1.2680261135101318,0.0,0.03790745139122009,1.0,,,,,,,
1372,,,4.447695732116699,,,,,,,,,,,,1.0,0.0,,0.8409177660942078,0.0,0.8409177660942078,0.0,0.03817524015903473,1.0,,,,,,,
