step,epoch,final_spec_losses_weighted/1024_spectrogram_logmag,final_spec_losses_weighted/1024_spectrogram_mag,final_spec_losses_weighted/128_spectrogram_logmag,final_spec_losses_weighted/128_spectrogram_mag,final_spec_losses_weighted/2048_spectrogram_logmag,final_spec_losses_weighted/2048_spectrogram_mag,final_spec_losses_weighted/256_spectrogram_logmag,final_spec_losses_weighted/256_spectrogram_mag,final_spec_losses_weighted/512_spectrogram_logmag,final_spec_losses_weighted/512_spectrogram_mag,final_spec_losses_weighted/64_spectrogram_logmag,final_spec_losses_weighted/64_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
1943,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.0066399225033819675,0.8279815912246704,0.009576811455190182,2.6999399662017822,60.92369842529297,59.90534210205078,,,,,,,
1944,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.0067808120511472225,0.8065676093101501,0.009780017659068108,2.6301116943359375,60.881866455078125,59.90534210205078,,,,,,,
1945,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.0067166839726269245,0.8401416540145874,0.00968752522021532,2.7395923137664795,60.947452545166016,59.90534210205078,,,,,,,
1946,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.00683637335896492,0.9217957854270935,0.009860154241323471,3.0058557987213135,61.106956481933594,59.90534210205078,,,,,,,
1947,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.006318813189864159,0.7952206134796143,0.009113673120737076,2.5931105613708496,60.859703063964844,59.90534210205078,,,,,,,
1948,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.0061330185271799564,0.6990096569061279,0.008845699951052666,2.279379367828369,60.67176055908203,59.90534210205078,,,,,,,
1949,48.0,0.5934820771217346,47.748939514160156,0.6200750470161438,5.888022422790527,0.5954729318618774,95.6304931640625,0.6600619554519653,11.856292724609375,0.6190031170845032,23.814653396606445,0.4626508355140686,3.1360621452331543,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,0.000617290148511529,0.007164337206631899,0.9809653759002686,0.01033317856490612,3.1988000869750977,61.22254180908203,59.90534210205078,,0.988129734992981,0.988129734992981,0.6326234340667725,191.62521362304688,0.007164337206631899,0.9809653759002686
1950,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.006728920619934797,0.8354402184486389,0.009705173783004284,2.724261522293091,60.93826675415039,59.90534210205078,,,,,,,
1951,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.006929442752152681,0.8590100407600403,0.009994388557970524,2.801119565963745,60.984310150146484,59.90534210205078,,,,,,,
1952,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.0061693452298641205,0.7534417510032654,0.008898094296455383,2.4568753242492676,60.7780876159668,59.90534210205078,,,,,,,
1953,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.0055869026109576225,0.6481394171714783,0.00805803295224905,2.1134979724884033,60.5723876953125,59.90534210205078,,,,,,,
1954,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.007091997191309929,0.8441488742828369,0.010228842496871948,2.752659320831299,60.95528030395508,59.90534210205078,,,,,,,
1955,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.0069790310226380825,0.8835574388504028,0.010065910406410694,2.8811655044555664,61.03226089477539,59.90534210205078,,,,,,,
1956,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.006546433549374342,0.8188037872314453,0.009441971778869629,2.6700122356414795,60.90576934814453,59.90534210205078,,,,,,,
1957,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.006239593029022217,0.7828999757766724,0.008999412879347801,2.5529346466064453,60.83563232421875,59.90534210205078,,,,,,,
1958,,,,,,,,,,,,,,,,,,,,,,,,,,0.6933333277702332,0.30666667222976685,,0.006960253696888685,0.9497941732406616,0.010038827545940876,3.0971548557281494,61.161651611328125,59.90534210205078,,,,,,,
1959,48.0,0.5014243125915527,39.261016845703125,0.51345294713974,4.838833332061768,0.5019343495368958,78.65826416015625,0.5487537384033203,9.74119758605957,0.5168338418006897,19.573698043823242,0.38455623388290405,2.6207661628723145,,0.5836657285690308,157.6607208251953,0.006697374861687422,0.8070948123931885,10.212682723999023,1.2334153652191162,21.10032844543457,31.199506759643555,0.01353105716407299,0.25897276401519775,0.9927343726158142,0.6933333277702332,0.30666667222976685,,0.00515603506937623,0.5716204643249512,0.0074365888722240925,1.863979697227478,60.42291259765625,59.90534210205078,0.8226749300956726,,,,,,
1960,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.005821615923196077,0.7428597211837769,0.00856119953095913,2.321436643600464,60.69695281982422,59.90534210205078,,,,,,,
1961,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.007004974409937859,0.9109532833099365,0.010301432572305202,2.846729040145874,61.01163101196289,59.90534210205078,,,,,,,
1962,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006612817756831646,0.8723981976509094,0.009724731557071209,2.7262444496154785,60.939456939697266,59.90534210205078,,,,,,,
1963,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006793351378291845,0.9418270587921143,0.009990222752094269,2.943209648132324,61.069427490234375,59.90534210205078,,,,,,,
1964,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.00669182650744915,0.9607607126235962,0.009840921498835087,3.0023772716522217,61.10487365722656,59.90534210205078,,,,,,,
1965,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006850041449069977,0.9936062693595886,0.010073590092360973,3.1050195693969727,61.16636276245117,59.90534210205078,,,,,,,
1966,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006758865434676409,0.8606898188591003,0.009939507581293583,2.6896557807922363,60.917537689208984,59.90534210205078,,,,,,,
1967,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006527530960738659,0.8707584142684937,0.009599310345947742,2.7211201190948486,60.93638610839844,59.90534210205078,,,,,,,
1968,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.0066069746389985085,0.8248504996299744,0.009716139174997807,2.57765793800354,60.85044479370117,59.90534210205078,,,,,,,
1969,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006056642159819603,0.8110357522964478,0.008906826376914978,2.534486770629883,60.824581146240234,59.90534210205078,,,,,,,
1970,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006701447069644928,0.8606252074241638,0.00985506922006607,2.6894538402557373,60.917415618896484,59.90534210205078,,,,,,,
1971,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006691745016723871,0.9323025941848755,0.009840801358222961,2.9134457111358643,61.051597595214844,59.90534210205078,,,,,,,
1972,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.007282490376383066,1.0361262559890747,0.010709544643759727,3.2378945350646973,61.2459602355957,59.90534210205078,,,,,,,
1973,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006659455131739378,0.9144247770309448,0.009793316014111042,2.8575775623321533,61.018131256103516,59.90534210205078,,,,,,,
1974,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006650654133409262,0.9069546461105347,0.00978037342429161,2.834233283996582,61.004146575927734,59.90534210205078,,,,,,,
1975,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006227005273103714,0.8081122636795044,0.009157360531389713,2.52535080909729,60.81911087036133,59.90534210205078,,,,,,,
1976,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006314258556813002,0.8854921460151672,0.009285674430429935,2.767163038253784,60.963966369628906,59.90534210205078,,,,,,,
1977,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.005727884825319052,0.683204710483551,0.00842336006462574,2.135014772415161,60.58527755737305,59.90534210205078,,,,,,,
1978,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006115235388278961,0.7659642696380615,0.008992993272840977,2.3936383724212646,60.74020767211914,59.90534210205078,,,,,,,
1979,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006113259121775627,0.7634648680686951,0.008990086615085602,2.3858277797698975,60.73552703857422,59.90534210205078,,,,,,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006185125093907118,0.8857916593551636,0.009095772169530392,2.768099069595337,60.96452713012695,59.90534210205078,,,,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006075970362871885,0.6609451770782471,0.008935250341892242,2.0654537677764893,60.54360580444336,59.90534210205078,,,,,,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006262738723307848,0.84712815284729,0.009209909476339817,2.647275447845459,60.89215087890625,59.90534210205078,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.0067132702097296715,0.8564663529396057,0.009872456081211567,2.676457405090332,60.909629821777344,59.90534210205078,,,,,,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006141939200460911,0.8226231336593628,0.009032263420522213,2.57069730758667,60.846275329589844,59.90534210205078,,,,,,,
1985,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.00676913745701313,1.0125254392623901,0.009954613633453846,3.164141893386841,61.201778411865234,59.90534210205078,,,,,,,
1986,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.0063622319139540195,0.8083968162536621,0.009356223046779633,2.526240110397339,60.81964111328125,59.90534210205078,,,,,,,
1987,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006682233884930611,0.8535551428794861,0.009826814755797386,2.6673598289489746,60.90418243408203,59.90534210205078,,,,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006416743155568838,0.9015970230102539,0.00943638663738966,2.817490816116333,60.994117736816406,59.90534210205078,,,,,,,
1989,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006317360792309046,0.8325862884521484,0.009290236048400402,2.601832151412964,60.864925384521484,59.90534210205078,,,,,,,
1990,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.0059453221037983894,0.8083797097206116,0.008743120357394218,2.52618670463562,60.819610595703125,59.90534210205078,,,,,,,
1991,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.005726659670472145,0.7094248533248901,0.008421557955443859,2.2169528007507324,60.634361267089844,59.90534210205078,,,,,,,
1992,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006468202918767929,0.8755234479904175,0.00951206311583519,2.736010789871216,60.94530487060547,59.90534210205078,,,,,,,
1993,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006594437174499035,0.924468994140625,0.009697701781988144,2.888965606689453,61.03693389892578,59.90534210205078,,,,,,,
1994,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.00645797373726964,0.9145846962928772,0.00949702039361,2.85807728767395,61.018428802490234,59.90534210205078,,,,,,,
1995,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006148764863610268,0.7706573605537415,0.009042301215231419,2.408304214477539,60.748992919921875,59.90534210205078,,,,,,,
1996,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.005861857905983925,0.7296273708343506,0.008620379492640495,2.280085563659668,60.672183990478516,59.90534210205078,,,,,,,
1997,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006541982293128967,0.8366965055465698,0.009620562195777893,2.6146767139434814,60.87261962890625,59.90534210205078,,,,,,,
1998,,,,,,,,,,,,,,,,,,,,,,,,,,0.6800000071525574,0.3199999928474426,,0.006049702409654856,0.7200870513916016,0.008896620944142342,2.250272035598755,60.65432357788086,59.90534210205078,,,,,,,
1999,49.0,0.500113844871521,39.255157470703125,0.512906551361084,4.838192462921143,0.5011153817176819,78.65441131591797,0.5478059649467468,9.739742279052734,0.5155801773071289,19.57097816467285,0.3842686116695404,2.6204559803009033,,0.5755234360694885,157.6407470703125,0.006343689281493425,0.8420789837837219,10.028560638427734,1.2137513160705566,20.741750717163086,30.690248489379883,0.016389619559049606,0.2806262671947479,0.9876869320869446,0.6800000071525574,0.3199999928474426,0.0006111172260716558,0.007770007010549307,1.2744780778884888,0.011426480486989021,3.9827442169189453,61.69216537475586,59.90534210205078,0.8577992916107178,1.2822481393814087,1.2822481393814087,0.7049243450164795,238.58766174316406,0.007770007010549307,1.2744780778884888
2000,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006308592855930328,0.9054045677185059,0.009462889283895493,2.7162137031555176,60.93344497680664,59.90534210205078,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006098166108131409,0.9406127333641052,0.009147249162197113,2.821838140487671,60.99672317504883,59.90534210205078,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006391772534698248,0.9162520170211792,0.009587658569216728,2.748755931854248,60.95294189453125,59.90534210205078,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.005896847695112228,0.8098195791244507,0.008845271542668343,2.4294586181640625,60.76166534423828,59.90534210205078,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006522735580801964,1.0018839836120605,0.009784103371202946,3.0056517124176025,61.106834411621094,59.90534210205078,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006247963290661573,0.8916069269180298,0.009371944703161716,2.6748206615448,60.90864944458008,59.90534210205078,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006550419609993696,0.9963261485099792,0.0098256291821599,2.988978385925293,61.09684753417969,59.90534210205078,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.005939703434705734,0.8424968123435974,0.008909555152058601,2.5274903774261475,60.82039260864258,59.90534210205078,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006204382982105017,0.9337589740753174,0.009306574240326881,2.801276922225952,60.984405517578125,59.90534210205078,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.0060026077553629875,0.8889679908752441,0.009003911167383194,2.6669039726257324,60.903907775878906,59.90534210205078,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006061605177819729,0.8673310279846191,0.009092407301068306,2.6019930839538574,60.865020751953125,59.90534210205078,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.005532495677471161,0.6546087265014648,0.008298743516206741,1.9638261795043945,60.48272705078125,59.90534210205078,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006292057689279318,0.8772241473197937,0.009438086301088333,2.6316723823547363,60.8828010559082,59.90534210205078,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006007084157317877,0.8433679938316345,0.009010626003146172,2.530103921890259,60.821956634521484,59.90534210205078,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006372412666678429,0.8425734043121338,0.009558619000017643,2.5277202129364014,60.82052993774414,59.90534210205078,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.0064119622111320496,0.8889951109886169,0.009617943316698074,2.666985273361206,60.90395736694336,59.90534210205078,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006100265309214592,0.8696054220199585,0.009150397963821888,2.608816146850586,60.869110107421875,59.90534210205078,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006029956042766571,0.7709256410598755,0.009044934064149857,2.312776803970337,60.69176483154297,59.90534210205078,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006478281691670418,0.9594032168388367,0.009717422537505627,2.8782095909118652,61.03049087524414,59.90534210205078,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.0060504404827952385,0.8844519853591919,0.00907566025853157,2.653355836868286,60.895790100097656,59.90534210205078,,,,,,,
2020,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006049889139831066,0.9178828001022339,0.009074833244085312,2.753648281097412,60.95587158203125,59.90534210205078,,,,,,,
2021,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.00642265472561121,0.9106783866882324,0.009633981622755527,2.7320351600646973,60.94292449951172,59.90534210205078,,,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006594839505851269,0.9326518774032593,0.009892258793115616,2.7979555130004883,60.98241424560547,59.90534210205078,,,,,,,
2023,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.005532481707632542,0.8009833693504333,0.008298722095787525,2.4029500484466553,60.745784759521484,59.90534210205078,,,,,,,
2024,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006010537967085838,0.8321241140365601,0.009015806950628757,2.4963722229003906,60.80175018310547,59.90534210205078,,,,,,,
2025,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006487536244094372,0.9490948915481567,0.00973130390048027,2.8472845554351807,61.011966705322266,59.90534210205078,,,,,,,
2026,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006241508759558201,0.9240319728851318,0.009362262673676014,2.7720959186553955,60.966922760009766,59.90534210205078,,,,,,,
2027,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.00603786064311862,0.7951533198356628,0.009056790731847286,2.3854598999023438,60.73530578613281,59.90534210205078,,,,,,,
2028,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006886971648782492,0.9973936080932617,0.010330457240343094,2.992180824279785,61.0987663269043,59.90534210205078,,,,,,,
2029,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.005802508443593979,0.866022527217865,0.008703762665390968,2.59806752204895,60.8626708984375,59.90534210205078,,,,,,,
2030,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006055057048797607,0.889121949672699,0.009082585573196411,2.667365789413452,60.90418243408203,59.90534210205078,,,,,,,
2031,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.005535487085580826,0.7762893438339233,0.008303230628371239,2.3288679122924805,60.7014045715332,59.90534210205078,,,,,,,
2032,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006295823957771063,0.9227230548858643,0.00944373570382595,2.7681691646575928,60.964569091796875,59.90534210205078,,,,,,,
2033,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006240240763872862,0.9064449667930603,0.00936036091297865,2.719334840774536,60.93531799316406,59.90534210205078,,,,,,,
2034,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006378063000738621,0.9715185165405273,0.009567094035446644,2.914555549621582,61.05226516723633,59.90534210205078,,,,,,,
2035,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.005955629050731659,0.8442296385765076,0.008933443576097488,2.532688856124878,60.82350540161133,59.90534210205078,,,,,,,
2036,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006632005330175161,1.0161726474761963,0.009948007762432098,3.0485177040100098,61.13251495361328,59.90534210205078,,,,,,,
2037,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.0059503838419914246,0.8220646381378174,0.008925575762987137,2.466193914413452,60.78367233276367,59.90534210205078,,,,,,,
2038,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666865348816,0.3333333432674408,,0.006635237485170364,0.973955512046814,0.009952856227755547,2.9218664169311523,61.056644439697266,59.90534210205078,,,,,,,
2039,50.0,0.49927762150764465,39.252479553222656,0.5121923685073853,4.837344646453857,0.5006743669509888,78.65593719482422,0.5467244386672974,9.73807144165039,0.514517068862915,19.56867790222168,0.38387084007263184,2.620021343231201,,0.5700886845588684,157.62977600097656,0.006228395737707615,0.8771047592163086,9.979610443115234,1.2066705226898193,20.555871963500977,30.67374038696289,0.018592553213238716,0.28681549429893494,0.9839430451393127,0.6666666865348816,0.3333333432674408,,0.0068442258052527905,0.9537836909294128,0.010266338475048542,2.8613510131835938,61.02039337158203,59.90534210205078,0.8929995894432068,,,,,,
