step,epoch,final_spec_losses_weighted/2048_spectrogram_mag,in_domain_validation_losses/loss_total,in_domain_validation_losses/raw_params_loss,in_domain_validation_losses/raw_spec_loss,in_domain_validation_losses/weighted_params_loss,in_domain_validation_losses/weighted_spec_loss,in_domain_validation_metrics/lsd_value,in_domain_validation_metrics/mean_average_error,in_domain_validation_metrics/mfcc_mae,in_domain_validation_metrics/paper_lsd_value,in_domain_validation_metrics/pearson_fft,in_domain_validation_metrics/pearson_stft,in_domain_validation_metrics/spectral_convergence_value,loss/parameters_decay_factor,loss/spec_loss_rampup_factor,lr-Adam,normalized_losses/post_rampup_weighted_params_loss,normalized_losses/post_rampup_weighted_spec_loss,normalized_losses/pre_rampup_normalized_parameters_loss,normalized_losses/pre_rampup_normalized_spectrogram_loss,normalized_losses/running_avg_parameters_loss,normalized_losses/running_avg_spectrogram_loss,train_loss_epoch,train_loss_step,train_losses/loss_total,train_losses/raw_params_loss,train_losses/raw_spec_loss,train_losses/weighted_params_loss,train_losses/weighted_spec_loss
2493,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0033117011189460754,0.5030658841133118,0.0065362523309886456,1.019728183746338,87.90245819091797,87.88512420654297,,,,,,,
2494,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.003015014110133052,0.46850717067718506,0.0059506855905056,0.9496766924858093,87.84089660644531,87.88512420654297,,,,,,,
2495,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0027529082726687193,0.3965492844581604,0.005433371756225824,0.8038160800933838,87.71270751953125,87.88512420654297,,,,,,,
2496,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.002919390331953764,0.43864133954048157,0.005761954467743635,0.889137864112854,87.78768920898438,87.88512420654297,,,,,,,
2497,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0028363780584186316,0.41084712743759155,0.005598114803433418,0.8327982425689697,87.73817443847656,87.88512420654297,,,,,,,
2498,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.002696746028959751,0.38542747497558594,0.005322525277733803,0.7812718749046326,87.6928939819336,87.88512420654297,,,,,,,
2499,62.0,64.87690734863281,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,0.0005362682277336717,0.0027098460122942924,0.3641792833805084,0.00534838018938899,0.7382012605667114,87.65503692626953,87.88512420654297,,0.3668891191482544,0.3668891191482544,0.4688124656677246,64.87690734863281,0.0027098460122942924,0.3641792833805084
2500,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.002959876786917448,0.4287615418434143,0.005841861944645643,0.8691112399101257,87.77008819580078,87.88512420654297,,,,,,,
2501,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.002683553146198392,0.41600584983825684,0.005296486429870129,0.8432551026344299,87.74736785888672,87.88512420654297,,,,,,,
2502,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.003156136954203248,0.44591450691223145,0.006229217629879713,0.903880774974823,87.80065155029297,87.88512420654297,,,,,,,
2503,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0028677871450781822,0.4290068745613098,0.005660106427967548,0.8696085214614868,87.7705307006836,87.88512420654297,,,,,,,
2504,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0030436140950769186,0.4477550983428955,0.006007133051753044,0.9076116681098938,87.80392456054688,87.88512420654297,,,,,,,
2505,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.002862592227756977,0.4013576805591583,0.005649853032082319,0.8135628700256348,87.72127532958984,87.88512420654297,,,,,,,
2506,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.002796272514387965,0.43079549074172974,0.005518958903849125,0.8732340931892395,87.77371215820312,87.88512420654297,,,,,,,
2507,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0030805859714746475,0.4616236686706543,0.006080104038119316,0.9357236623764038,87.8286361694336,87.88512420654297,,,,,,,
2508,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0026488518342375755,0.3798597753047943,0.005227996967732906,0.7699860334396362,87.68297576904297,87.88512420654297,,,,,,,
2509,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0031498600728809834,0.5014001727104187,0.006216829176992178,1.0163516998291016,87.89949035644531,87.88512420654297,,,,,,,
2510,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.003130918135866523,0.45756128430366516,0.006179443560540676,0.9274891018867493,87.82139587402344,87.88512420654297,,,,,,,
2511,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0026044591795653105,0.3726600110530853,0.005140380002558231,0.7553918957710266,87.67015075683594,87.88512420654297,,,,,,,
2512,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0026815796736627817,0.35780805349349976,0.005292591638863087,0.725286602973938,87.64369201660156,87.88512420654297,,,,,,,
2513,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.00288857938721776,0.40351951122283936,0.0057011437602341175,0.8179449439048767,87.7251205444336,87.88512420654297,,,,,,,
2514,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.002974375383928418,0.458030104637146,0.005870477762073278,0.9284393787384033,87.82223510742188,87.88512420654297,,,,,,,
2515,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0028233900666236877,0.4129346013069153,0.0055724806152284145,0.8370295763015747,87.74189758300781,87.88512420654297,,,,,,,
2516,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.003241758095100522,0.5101448893547058,0.006398207042366266,1.034077525138855,87.91506958007812,87.88512420654297,,,,,,,
2517,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.0035996963270008564,0.5893640518188477,0.007104664109647274,1.1946568489074707,88.05619812011719,87.88512420654297,,,,,,,
2518,,,,,,,,,,,,,,,0.5066666603088379,0.4933333396911621,,0.003125878283753991,0.469641774892807,0.0061694965697824955,0.9519765377044678,87.8429183959961,87.88512420654297,,,,,,,
2519,62.0,78.55376434326172,,0.5182501077651978,78.55376434326172,0.002981559606269002,0.4409528076648712,9.532285690307617,1.1328986883163452,17.929197311401367,28.4126033782959,0.02129511535167694,0.34326663613319397,0.9473214149475098,0.5066666603088379,0.4933333396911621,,0.003730711992830038,0.5959986448287964,0.0073632472194731236,1.2081053256988525,88.0680160522461,87.88512420654297,0.4491959512233734,,,,,,
2520,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0032269286457449198,0.546948254108429,0.006541071459650993,1.0795031785964966,87.95499420166016,87.88512420654297,,,,,,,
2521,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0031165475957095623,0.49597105383872986,0.006317326333373785,0.9788902401924133,87.86656951904297,87.88512420654297,,,,,,,
2522,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.002804519608616829,0.44719967246055603,0.005684836767613888,0.8826309442520142,87.78197479248047,87.88512420654297,,,,,,,
2523,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0027497517876327038,0.41508519649505615,0.0055738212540745735,0.8192471265792847,87.72626495361328,87.88512420654297,,,,,,,
2524,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0028748989570885897,0.46588993072509766,0.005827497690916061,0.9195196032524109,87.81439208984375,87.88512420654297,,,,,,,
2525,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.002773294458165765,0.4315337836742401,0.005621542688459158,0.8517114520072937,87.75479888916016,87.88512420654297,,,,,,,
2526,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.002582031302154064,0.4044160842895508,0.0052338470704853535,0.798189640045166,87.707763671875,87.88512420654297,,,,,,,
2527,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.003293887712061405,0.5613620281219482,0.006676799152046442,1.1079514026641846,87.97999572753906,87.88512420654297,,,,,,,
2528,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0027272820007056,0.4146687686443329,0.005528274457901716,0.8184252381324768,87.72554779052734,87.88512420654297,,,,,,,
2529,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0033804543782025576,0.5612621903419495,0.006852272432297468,1.1077543497085571,87.97982025146484,87.88512420654297,,,,,,,
2530,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.002917960286140442,0.46335259079933167,0.005914784502238035,0.9145116806030273,87.80998992919922,87.88512420654297,,,,,,,
2531,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0029213849920779467,0.46417927742004395,0.005921726115047932,0.9161432981491089,87.8114242553711,87.88512420654297,,,,,,,
2532,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.003067928599193692,0.45894569158554077,0.006218774244189262,0.9058138728141785,87.8023452758789,87.88512420654297,,,,,,,
2533,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0030238304752856493,0.49366846680641174,0.006129385903477669,0.9743456840515137,87.86257934570312,87.88512420654297,,,,,,,
2534,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.00286709051579237,0.43729016184806824,0.005811669863760471,0.8630726933479309,87.76478576660156,87.88512420654297,,,,,,,
2535,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0029427893459796906,0.4382794201374054,0.005965113639831543,0.8650251626968384,87.7665023803711,87.88512420654297,,,,,,,
2536,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.002911212621256709,0.4612775444984436,0.005901106633245945,0.9104162454605103,87.80638885498047,87.88512420654297,,,,,,,
2537,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0032346725929528475,0.5611327886581421,0.006556768901646137,1.1074988842010498,87.97959899902344,87.88512420654297,,,,,,,
2538,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.002851461060345173,0.46261435747146606,0.005779988598078489,0.9130546450614929,87.80870819091797,87.88512420654297,,,,,,,
2539,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0028463548514992,0.45858094096183777,0.0057696383446455,0.9050939679145813,87.80171203613281,87.88512420654297,,,,,,,
2540,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0028849192894995213,0.4625056982040405,0.005847809370607138,0.9128401875495911,87.80852508544922,87.88512420654297,,,,,,,
2541,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.002681976417079568,0.389004111289978,0.005436438601464033,0.767771303653717,87.6810302734375,87.88512420654297,,,,,,,
2542,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.002986341714859009,0.49855029582977295,0.006053395103663206,0.9839808344841003,87.87104797363281,87.88512420654297,,,,,,,
2543,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0031399012077599764,0.5043314099311829,0.006364664528518915,0.9953910112380981,87.88107299804688,87.88512420654297,,,,,,,
2544,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0028923898935317993,0.4373811185359955,0.005862952210009098,0.8632522225379944,87.76493835449219,87.88512420654297,,,,,,,
2545,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0026923315599560738,0.4049602746963501,0.005457428749650717,0.7992637157440186,87.70870208740234,87.88512420654297,,,,,,,
2546,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.002865253482013941,0.4634283483028412,0.005807945970445871,0.9146612286567688,87.81011962890625,87.88512420654297,,,,,,,
2547,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0028113946318626404,0.4352078139781952,0.0056987726129591465,0.8589627742767334,87.76116943359375,87.88512420654297,,,,,,,
2548,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0030495282262563705,0.48975539207458496,0.006181476172059774,0.9666224718093872,87.85578918457031,87.88512420654297,,,,,,,
2549,63.0,63.07728576660156,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,0.0005309055559337139,0.0024295919574797153,0.3636469542980194,0.004924848675727844,0.7177242636680603,87.63704681396484,87.88512420654297,,0.3660765588283539,0.3660765588283539,0.4315991997718811,63.07728576660156,0.0024295919574797153,0.3636469542980194
2550,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0030085963662713766,0.461689293384552,0.006098506040871143,0.9112288951873779,87.8071060180664,87.88512420654297,,,,,,,
2551,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0027676071040332317,0.4380423128604889,0.00561001431196928,0.8645572066307068,87.7660903930664,87.88512420654297,,,,,,,
2552,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0029037941712886095,0.4820325970649719,0.005886069033294916,0.9513801336288452,87.84239196777344,87.88512420654297,,,,,,,
2553,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0030309632420539856,0.5002576112747192,0.006143844220787287,0.987350583076477,87.87400817871094,87.88512420654297,,,,,,,
2554,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.003173298668116331,0.509903073310852,0.006432361900806427,1.006387710571289,87.89073944091797,87.88512420654297,,,,,,,
2555,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0032051571179181337,0.5359674692153931,0.006496939808130264,1.057830572128296,87.93594360351562,87.88512420654297,,,,,,,
2556,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0033180031459778547,0.5784410238265991,0.006725681945681572,1.1416599750518799,88.0096206665039,87.88512420654297,,,,,,,
2557,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0031473960261791945,0.5201629400253296,0.00637985672801733,1.0266374349594116,87.90853118896484,87.88512420654297,,,,,,,
2558,,,,,,,,,,,,,,,0.4933333396911621,0.5066666603088379,,0.0029614230152219534,0.46531540155410767,0.006002884358167648,0.9183856844902039,87.81339263916016,87.88512420654297,,,,,,,
2559,63.0,78.57817077636719,,0.5210595726966858,78.57817077636719,0.002931073773652315,0.4530111253261566,9.450878143310547,1.1212890148162842,17.84280776977539,28.217369079589844,0.02404145896434784,0.3401302397251129,0.9644659757614136,0.4933333396911621,0.5066666603088379,,0.0026385621167719364,0.40012404322624207,0.005348436534404755,0.789718508720398,87.7003173828125,87.88512420654297,0.4611554741859436,,,,,,
2560,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002826913958415389,0.4894300103187561,0.005889404099434614,0.9412115812301636,87.83345794677734,87.88512420654297,,,,,,,
2561,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002988736378028989,0.48722171783447266,0.006226534489542246,0.9369648694992065,87.82972717285156,87.88512420654297,,,,,,,
2562,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0030691379215568304,0.5044413805007935,0.006394037511199713,0.9700796604156494,87.85882568359375,87.88512420654297,,,,,,,
2563,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002822570502758026,0.43432337045669556,0.00588035536929965,0.8352372646331787,87.74031829833984,87.88512420654297,,,,,,,
2564,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0029376435559242964,0.5137348771095276,0.006120090838521719,0.9879517555236816,87.8745346069336,87.88512420654297,,,,,,,
2565,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002969516208395362,0.48858293890953064,0.006186492275446653,0.9395825862884521,87.83202362060547,87.88512420654297,,,,,,,
2566,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0028165446128696203,0.42299312353134155,0.005867801606655121,0.8134483695030212,87.7211685180664,87.88512420654297,,,,,,,
2567,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.003198410850018263,0.5793413519859314,0.006663355976343155,1.114117980003357,87.98541259765625,87.88512420654297,,,,,,,
2568,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.003114985069260001,0.5437649488449097,0.006489552557468414,1.0457018613815308,87.92528533935547,87.88512420654297,,,,,,,
2569,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.003181417705491185,0.534868597984314,0.006627953611314297,1.0285935401916504,87.9102554321289,87.88512420654297,,,,,,,
2570,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0029982749838382006,0.47963815927505493,0.006246406584978104,0.9223811030387878,87.81690979003906,87.88512420654297,,,,,,,
2571,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0028550587594509125,0.45920735597610474,0.00594803923740983,0.8830910921096802,87.78237915039062,87.88512420654297,,,,,,,
2572,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0029578476678580046,0.4653492867946625,0.00616218289360404,0.8949025273323059,87.79275512695312,87.88512420654297,,,,,,,
2573,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002782786963507533,0.435391366481781,0.005797472782433033,0.8372911214828491,87.74212646484375,87.88512420654297,,,,,,,
2574,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0026171007193624973,0.4057251214981079,0.005452293436974287,0.7802406549453735,87.69198608398438,87.88512420654297,,,,,,,
2575,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0027180807664990425,0.4551001489162445,0.0056626684963703156,0.8751926422119141,87.77543640136719,87.88512420654297,,,,,,,
2576,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002974442671984434,0.509556233882904,0.006196755915880203,0.9799159169197083,87.86746978759766,87.88512420654297,,,,,,,
2577,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0026490117888897657,0.4312174618244171,0.005518774501979351,0.8292644023895264,87.73506927490234,87.88512420654297,,,,,,,
2578,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0028098192997276783,0.4388885796070099,0.005853790324181318,0.8440165519714355,87.74803924560547,87.88512420654297,,,,,,,
2579,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0027317707426846027,0.43306097388267517,0.00569118931889534,0.832809567451477,87.73818969726562,87.88512420654297,,,,,,,
2580,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0030790234450250864,0.5269461274147034,0.006414632312953472,1.0133579969406128,87.89686584472656,87.88512420654297,,,,,,,
2581,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002762799384072423,0.46848300099372864,0.0057558324187994,0.9009288549423218,87.79805755615234,87.88512420654297,,,,,,,
2582,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002715248381718993,0.4194064736366272,0.005656767636537552,0.806550920009613,87.7151107788086,87.88512420654297,,,,,,,
2583,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002426629653200507,0.3193216919898987,0.005055478774011135,0.6140801906585693,87.54595947265625,87.88512420654297,,,,,,,
2584,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002581859938800335,0.3629828989505768,0.005378874950110912,0.6980440616607666,87.6197509765625,87.88512420654297,,,,,,,
2585,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002719009295105934,0.44562828540802,0.005664602853357792,0.8569775223731995,87.75942993164062,87.88512420654297,,,,,,,
2586,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0028184603434056044,0.4852013885974884,0.005871792323887348,0.9330796003341675,87.82630920410156,87.88512420654297,,,,,,,
2587,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002507166238501668,0.3758564293384552,0.005223263055086136,0.7228008508682251,87.6415023803711,87.88512420654297,,,,,,,
2588,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002695926930755377,0.44448304176330566,0.005616514477878809,0.8547751307487488,87.75749206542969,87.88512420654297,,,,,,,
2589,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0028198587242513895,0.4468329846858978,0.005874705966562033,0.8592942357063293,87.76145935058594,87.88512420654297,,,,,,,
2590,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0029126431327313185,0.48373445868492126,0.006068006623536348,0.9302586317062378,87.8238296508789,87.88512420654297,,,,,,,
2591,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002964089624583721,0.4736415147781372,0.006175186950713396,0.9108490943908691,87.80677032470703,87.88512420654297,,,,,,,
2592,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.002951651578769088,0.5257631540298462,0.006149274297058582,1.0110830068588257,87.89485931396484,87.88512420654297,,,,,,,
2593,,,,,,,,,,,,,,,0.47999998927116394,0.5199999809265137,,0.0028289530891925097,0.41937175393104553,0.005893652327358723,0.8064841628074646,87.71504974365234,87.88512420654297,,,,,,,
